wall_time_sec,trajectory_id,publish_target_time,local_slam_reference_time,imu_integration_start_time,latest_imu_time,has_imu_data,reference_odom_request_time,reference_odom_before_time,reference_odom_after_time,reference_odom_latest_time,reference_odom_extrapolated,reference_odom_clamped_to_earliest,current_odom_request_time,current_odom_before_time,current_odom_after_time,current_odom_latest_time,current_odom_extrapolated,current_odom_clamped_to_earliest,tracked_pose_stamp,tracked_pose_x,tracked_pose_y,tracked_pose_yaw,adaptive_odometry_weight
1779099289.175550461,1,1779099289.175550461,1779099289.052958488,1779099289.052958488,1779099289.112915993,1,1779099289.052958488,1779099289.051591396,1779099289.071673632,1779099289.071673632,0,0,1779099289.175550461,1779099289.071673632,,1779099289.071673632,1,0,1779099289.175550461,-0.010501948,-0.000882595,-0.003157444,1.000000000
1779099289.225550175,1,1779099289.225550175,1779099289.122898579,1779099289.122898579,1779099289.172920227,1,1779099289.122898579,1779099289.091815710,1779099289.131693840,1779099289.131693840,0,0,1779099289.225550175,1779099289.131693840,,1779099289.131693840,1,0,1779099289.225549936,-0.008662528,0.005114605,-0.005126256,1.000000000
1779099289.275550127,1,1779099289.275550127,1779099289.172954798,1779099289.172954798,1779099289.212922812,1,1779099289.172954798,1779099289.171848297,1779099289.191766739,1779099289.191766739,0,0,1779099289.275550127,1779099289.191766739,,1779099289.191766739,1,0,1779099289.275550127,-0.008175213,-0.001348162,-0.004169611,1.000000000
1779099289.325516939,1,1779099289.325516939,1779099289.222815037,1779099289.222815037,1779099289.262926817,1,1779099289.222815037,1779099289.211775780,1779099289.231679201,1779099289.231679201,0,0,1779099289.325516939,1779099289.231679201,,1779099289.231679201,1,0,1779099289.325516939,-0.005305756,0.001774677,-0.004765335,1.000000000
1779099289.375549555,1,1779099289.375549555,1779099289.252990723,1779099289.252990723,1779099289.322931290,1,1779099289.252990723,1779099289.251751423,1779099289.271843672,1779099289.271843672,0,0,1779099289.375549555,1779099289.271843672,,1779099289.271843672,1,0,1779099289.375549555,-0.008015351,-0.004752431,-0.003550175,1.000000000
1779099289.425529718,1,1779099289.425529718,1779099289.322907448,1779099289.322907448,1779099289.372934580,1,1779099289.322907448,1779099289.311850071,1779099289.331830978,1779099289.331830978,0,0,1779099289.425529718,1779099289.331830978,,1779099289.331830978,1,0,1779099289.425529480,-0.010022300,0.001317680,-0.003742208,1.000000000
1779099289.475512028,1,1779099289.475512028,1779099289.352879524,1779099289.352879524,1779099289.422938108,1,1779099289.352879524,1779099289.351794243,1779099289.371966839,1779099289.371966839,0,0,1779099289.475512028,1779099289.371966839,,1779099289.371966839,1,0,1779099289.475512028,-0.008400792,0.001887716,-0.004042552,1.000000000
1779099289.525506496,1,1779099289.525506496,1779099289.422829390,1779099289.422829390,1779099289.472941399,1,1779099289.422829390,1779099289.391838789,1779099289.431881666,1779099289.431881666,0,0,1779099289.525506496,1779099289.431881666,,1779099289.431881666,1,0,1779099289.525506496,-0.008056577,0.004420274,-0.004846905,1.000000000
1779099289.575518370,1,1779099289.575518608,1779099289.452901125,1779099289.452901125,1779099289.522943735,1,1779099289.452901125,1779099289.447003603,1779099289.472077847,1779099289.472077847,0,0,1779099289.575518608,1779099289.472077847,,1779099289.472077847,1,0,1779099289.575518608,-0.007442194,0.003907285,-0.003723553,1.000000000
1779099289.625494480,1,1779099289.625494480,1779099289.522833347,1779099289.522833347,1779099289.572946072,1,1779099289.522833347,1779099289.491994619,1779099289.532069206,1779099289.532069206,0,0,1779099289.625494480,1779099289.532069206,,1779099289.532069206,1,0,1779099289.625494480,-0.012136211,-0.003072697,-0.003169205,1.000000000
1779099289.675513029,1,1779099289.675513029,1779099289.602887869,1779099289.602887869,1779099289.622948408,1,1779099289.602887869,1779099289.592181206,1779099289.606889248,1779099289.606889248,0,0,1779099289.675513029,1779099289.606889248,,1779099289.606889248,1,0,1779099289.675513029,-0.009764193,0.002846573,-0.003719692,1.000000000
1779099289.725483418,1,1779099289.725483418,1779099289.623063564,1779099289.623063564,1779099289.672950745,1,1779099289.623063564,1779099289.606889248,1779099289.631901741,1779099289.651963234,0,0,1779099289.725483418,1779099289.651963234,,1779099289.651963234,1,0,1779099289.725483418,-0.009711165,-0.005668352,-0.003532914,1.000000000
1779099289.775482178,1,1779099289.775482178,1779099289.702969790,1779099289.702969790,1779099289.712952614,1,1779099289.702969790,1779099289.691877842,1779099289.711860657,1779099289.711860657,0,0,1779099289.775482178,1779099289.711860657,,1779099289.711860657,1,0,1779099289.775482178,-0.009161785,0.000734277,-0.002982316,1.000000000
1779099289.825489998,1,1779099289.825489998,1779099289.722991467,1779099289.722991467,1779099289.772955656,1,1779099289.722991467,1779099289.711860657,1779099289.726816177,1779099289.746758461,0,0,1779099289.825489998,1779099289.746758461,,1779099289.746758461,1,0,1779099289.825489998,-0.006690989,0.009581670,-0.004795819,1.000000000
1779099289.875537157,1,1779099289.875537395,1779099289.773003340,1779099289.773003340,1779099289.812957525,1,1779099289.773003340,1779099289.771828890,1779099289.786775827,1779099289.786775827,0,0,1779099289.875537395,1779099289.786775827,,1779099289.786775827,1,0,1779099289.875537395,-0.007212407,-0.000778032,-0.003995004,1.000000000
1779099289.925538301,1,1779099289.925538301,1779099289.842912674,1779099289.842912674,1779099289.872960329,1,1779099289.842912674,1779099289.831936836,1779099289.851874113,1779099289.851874113,0,0,1779099289.925538301,1779099289.851874113,,1779099289.851874113,1,0,1779099289.925538301,-0.006266351,0.002622692,-0.004615530,1.000000000
1779099289.975533009,1,1779099289.975533009,1779099289.872905254,1779099289.872905254,1779099289.922962666,1,1779099289.872905254,1779099289.871956110,1779099289.891992331,1779099289.891992331,0,0,1779099289.975533009,1779099289.891992331,,1779099289.891992331,1,0,1779099289.975533009,-0.008427348,-0.001217711,-0.003222962,1.000000000
1779099290.025519848,1,1779099290.025519848,1779099289.922945976,1779099289.922945976,1779099289.962964296,1,1779099289.922945976,1779099289.911995411,1779099289.932109833,1779099289.932109833,0,0,1779099290.025519848,1779099289.932109833,,1779099289.932109833,1,0,1779099290.025519848,-0.009288796,-0.000967755,-0.003724973,1.000000000
1779099290.075505972,1,1779099290.075505972,1779099289.953037739,1779099289.953037739,1779099290.022965670,1,1779099289.953037739,1779099289.951853275,1779099289.966815233,1779099289.966815233,0,0,1779099290.075505972,1779099289.966815233,,1779099289.966815233,1,0,1779099290.075505972,-0.006760705,0.006844125,-0.004162332,1.000000000
1779099290.125526190,1,1779099290.125526190,1779099290.022904158,1779099290.022904158,1779099290.072966814,1,1779099290.022904158,1779099289.986839056,1779099290.031867981,1779099290.031867981,0,0,1779099290.125526190,1779099290.031867981,,1779099290.031867981,1,0,1779099290.125526190,-0.007303635,0.001747749,-0.005315350,1.000000000
1779099290.175659180,1,1779099290.175659180,1779099290.102948904,1779099290.102948904,1779099290.122967958,1,1779099290.102948904,1779099290.091696978,1779099290.111741781,1779099290.111741781,0,0,1779099290.175659180,1779099290.111741781,,1779099290.111741781,1,0,1779099290.175659418,-0.013175207,-0.000142403,-0.004107122,1.000000000
1779099290.225509405,1,1779099290.225509405,1779099290.122928143,1779099290.122928143,1779099290.172969103,1,1779099290.122928143,1779099290.111741781,1779099290.131916285,1779099290.146875381,0,0,1779099290.225509405,1779099290.146875381,,1779099290.146875381,1,0,1779099290.225509405,-0.010276305,0.000857614,-0.003496551,1.000000000
1779099290.275508165,1,1779099290.275508165,1779099290.172921658,1779099290.172921658,1779099290.212970018,1,1779099290.172921658,1779099290.166745663,1779099290.192043304,1779099290.192043304,0,0,1779099290.275508165,1779099290.192043304,,1779099290.192043304,1,0,1779099290.275508165,-0.011615144,0.004782640,-0.003229112,1.000000000
1779099290.325531721,1,1779099290.325531721,1779099290.223015070,1779099290.223015070,1779099290.272971630,1,1779099290.223015070,1779099290.211920500,1779099290.231984615,1779099290.231984615,0,0,1779099290.325531721,1779099290.231984615,,1779099290.231984615,1,0,1779099290.325531721,-0.009542713,-0.004381124,-0.003692677,1.000000000
1779099290.375506639,1,1779099290.375506639,1779099290.272991180,1779099290.272991180,1779099290.322972775,1,1779099290.272991180,1779099290.251864433,1779099290.291970730,1779099290.291970730,0,0,1779099290.375506639,1779099290.291970730,,1779099290.291970730,1,0,1779099290.375506639,-0.006804623,0.005765954,-0.004217647,1.000000000
1779099290.425517082,1,1779099290.425516844,1779099290.322916746,1779099290.322916746,1779099290.372973919,1,1779099290.322916746,1779099290.311918259,1779099290.331978321,1779099290.331978321,0,0,1779099290.425516844,1779099290.331978321,,1779099290.331978321,1,0,1779099290.425516844,-0.008333227,-0.000740272,-0.004147616,1.000000000
1779099290.475529909,1,1779099290.475529909,1779099290.353020191,1779099290.353020191,1779099290.422975063,1,1779099290.353020191,1779099290.351951122,1779099290.366866827,1779099290.366866827,0,0,1779099290.475529909,1779099290.366866827,,1779099290.366866827,1,0,1779099290.475529909,-0.007192204,0.001865032,-0.003887955,1.000000000
1779099290.525497437,1,1779099290.525497437,1779099290.403007984,1779099290.403007984,1779099290.462975979,1,1779099290.403007984,1779099290.391891003,1779099290.406887054,1779099290.406887054,0,0,1779099290.525497437,1779099290.406887054,,1779099290.406887054,1,0,1779099290.525497198,-0.009711325,-0.002283899,-0.003012233,1.000000000
1779099290.575497866,1,1779099290.575497866,1779099290.453042269,1779099290.453042269,1779099290.522977591,1,1779099290.453042269,1779099290.452110291,1779099290.466956615,1779099290.466956615,0,0,1779099290.575497866,1779099290.466956615,,1779099290.466956615,1,0,1779099290.575498104,-0.011531970,-0.002917325,-0.003288456,1.000000000
1779099290.625501156,1,1779099290.625501156,1779099290.522978544,1779099290.522978544,1779099290.572978735,1,1779099290.522978544,1779099290.492003441,1779099290.532074928,1779099290.532074928,0,0,1779099290.625501156,1779099290.532074928,,1779099290.532074928,1,0,1779099290.625501156,-0.006934916,0.005679088,-0.004392000,1.000000000
1779099290.675537109,1,1779099290.675537109,1779099290.552922726,1779099290.552922726,1779099290.622979879,1,1779099290.552922726,1779099290.552027941,1779099290.572031498,1779099290.572031498,0,0,1779099290.675537109,1779099290.572031498,,1779099290.572031498,1,0,1779099290.675537109,-0.007016125,0.001495620,-0.004706319,1.000000000
1779099290.725507498,1,1779099290.725507498,1779099290.622844934,1779099290.622844934,1779099290.672981024,1,1779099290.622844934,1779099290.591910839,1779099290.631839991,1779099290.631839991,0,0,1779099290.725507498,1779099290.631839991,,1779099290.631839991,1,0,1779099290.725507498,-0.010020692,0.000566927,-0.003460021,1.000000000
1779099290.775506735,1,1779099290.775506735,1779099290.703040838,1779099290.703040838,1779099290.722982407,1,1779099290.703040838,1779099290.691966057,1779099290.712031126,1779099290.712031126,0,0,1779099290.775506735,1779099290.712031126,,1779099290.712031126,1,0,1779099290.775506735,-0.007912021,-0.001070757,-0.003586350,1.000000000
1779099290.825516224,1,1779099290.825516224,1779099290.723062992,1779099290.723062992,1779099290.772983551,1,1779099290.723062992,1779099290.712031126,1779099290.732150555,1779099290.752009869,0,0,1779099290.825516224,1779099290.752009869,,1779099290.752009869,1,0,1779099290.825516224,-0.007663722,0.004159671,-0.004429311,1.000000000
1779099290.875510693,1,1779099290.875510693,1779099290.773038149,1779099290.773038149,1779099290.812984467,1,1779099290.773038149,1779099290.772033691,1779099290.792050838,1779099290.792050838,0,0,1779099290.875510693,1779099290.792050838,,1779099290.792050838,1,0,1779099290.875510693,-0.009872191,-0.000220047,-0.002844018,1.000000000
1779099290.925506592,1,1779099290.925506592,1779099290.822966337,1779099290.822966337,1779099290.872985840,1,1779099290.822966337,1779099290.811882496,1779099290.831863642,1779099290.831863642,0,0,1779099290.925506592,1779099290.831863642,,1779099290.831863642,1,0,1779099290.925506592,-0.009730346,0.002508917,-0.003680791,1.000000000
1779099290.975511074,1,1779099290.975511074,1779099290.853006124,1779099290.853006124,1779099290.922986984,1,1779099290.853006124,1779099290.852021694,1779099290.871848106,1779099290.871848106,0,0,1779099290.975511074,1779099290.871848106,,1779099290.871848106,1,0,1779099290.975511074,-0.010141914,-0.002419793,-0.003657921,1.000000000
1779099291.025527954,1,1779099291.025527954,1779099290.902943850,1779099290.902943850,1779099290.962987423,1,1779099290.902943850,1779099290.891971111,1779099290.912014008,1779099290.912014008,0,0,1779099291.025527954,1779099290.912014008,,1779099290.912014008,1,0,1779099291.025528193,-0.008062418,0.001678065,-0.004912853,1.000000000
1779099291.075527668,1,1779099291.075527668,1779099290.953007698,1779099290.953007698,1779099291.022987604,1,1779099290.953007698,1779099290.951918602,1779099290.971884727,1779099290.971884727,0,0,1779099291.075527668,1779099290.971884727,,1779099290.971884727,1,0,1779099291.075527906,-0.010033201,-0.003568744,-0.002701780,1.000000000
1779099291.125504732,1,1779099291.125504732,1779099291.022860289,1779099291.022860289,1779099291.072987556,1,1779099291.022860289,1779099290.991953373,1779099291.032102823,1779099291.032102823,0,0,1779099291.125504732,1779099291.032102823,,1779099291.032102823,1,0,1779099291.125504732,-0.014099760,0.002538749,-0.002930148,1.000000000
1779099291.175537109,1,1779099291.175537109,1779099291.052947998,1779099291.052947998,1779099291.122987509,1,1779099291.052947998,1779099291.051951647,1779099291.071983099,1779099291.071983099,0,0,1779099291.175537109,1779099291.071983099,,1779099291.071983099,1,0,1779099291.175537109,-0.010586732,0.008094565,-0.005409148,1.000000000
1779099291.225502014,1,1779099291.225502014,1779099291.122877121,1779099291.122877121,1779099291.172987461,1,1779099291.122877121,1779099291.091654062,1779099291.131891966,1779099291.131891966,0,0,1779099291.225502014,1779099291.131891966,,1779099291.131891966,1,0,1779099291.225502014,-0.008581837,-0.003012306,-0.004195132,1.000000000
1779099291.275495052,1,1779099291.275495529,1779099291.202925920,1779099291.202925920,1779099291.222987890,1,1779099291.202925920,1779099291.191951990,1779099291.212098837,1779099291.212098837,0,0,1779099291.275495529,1779099291.212098837,,1779099291.212098837,1,0,1779099291.275495291,-0.008869452,0.002919683,-0.005294290,1.000000000
1779099291.325481176,1,1779099291.325481176,1779099291.223017454,1779099291.223017454,1779099291.262987614,1,1779099291.223017454,1779099291.212098837,1779099291.231984615,1779099291.251921415,0,0,1779099291.325481176,1779099291.251921415,,1779099291.251921415,1,0,1779099291.325481176,-0.006374014,-0.003456677,-0.003843688,1.000000000
1779099291.375486612,1,1779099291.375486612,1779099291.302948236,1779099291.302948236,1779099291.322987556,1,1779099291.302948236,1779099291.291996717,1779099291.311822176,1779099291.311822176,0,0,1779099291.375486612,1779099291.311822176,,1779099291.311822176,1,0,1779099291.375486612,-0.007172789,0.004271433,-0.002054854,1.000000000
1779099291.425559521,1,1779099291.425559282,1779099291.323022366,1779099291.323022366,1779099291.372987509,1,1779099291.323022366,1779099291.311822176,1779099291.331900120,1779099291.351895809,0,0,1779099291.425559282,1779099291.351895809,,1779099291.351895809,1,0,1779099291.425559282,0.019410427,0.000062519,-0.001562231,1.000000000
1779099291.475511789,1,1779099291.475511789,1779099291.372967720,1779099291.372967720,1779099291.412987471,1,1779099291.372967720,1779099291.371891499,1779099291.391808271,1779099291.391808271,0,0,1779099291.475511789,1779099291.391808271,,1779099291.391808271,1,0,1779099291.475511789,0.032156358,0.003775788,0.000478267,1.000000000
1779099291.525487900,1,1779099291.525488138,1779099291.423035860,1779099291.423035860,1779099291.472987652,1,1779099291.423035860,1779099291.411782980,1779099291.431794167,1779099291.431794167,0,0,1779099291.525488138,1779099291.431794167,,1779099291.431794167,1,0,1779099291.525487900,0.057346180,0.002774188,0.002808934,1.000000000
1779099291.575482368,1,1779099291.575482368,1779099291.453061819,1779099291.453061819,1779099291.522987604,1,1779099291.453061819,1779099291.451825380,1779099291.471946955,1779099291.471946955,0,0,1779099291.575482368,1779099291.471946955,,1779099291.471946955,1,0,1779099291.575482368,0.089227326,0.001986681,0.003308198,0.794385900
1779099291.625521660,1,1779099291.625521660,1779099291.522970438,1779099291.522970438,1779099291.572987556,1,1779099291.522970438,1779099291.511927843,1779099291.531795979,1779099291.531795979,0,0,1779099291.625521660,1779099291.531795979,,1779099291.531795979,1,0,1779099291.625521660,0.128555308,-0.003292591,0.006392967,1.000000000
1779099291.675523520,1,1779099291.675523520,1779099291.552927971,1779099291.552927971,1779099291.622987509,1,1779099291.552927971,1779099291.551739931,1779099291.572020292,1779099291.572020292,0,0,1779099291.675523520,1779099291.572020292,,1779099291.572020292,1,0,1779099291.675523520,0.155491340,0.003984698,0.008676626,1.000000000
1779099291.725526810,1,1779099291.725526810,1779099291.622963428,1779099291.622963428,1779099291.672987461,1,1779099291.622963428,1779099291.611941099,1779099291.632031441,1779099291.632031441,0,0,1779099291.725526810,1779099291.632031441,,1779099291.632031441,1,0,1779099291.725526810,0.198859410,-0.003756870,0.013601283,1.000000000
1779099291.775495052,1,1779099291.775495052,1779099291.653050184,1779099291.653050184,1779099291.722987890,1,1779099291.653050184,1779099291.651716948,1779099291.671919584,1779099291.671919584,0,0,1779099291.775495052,1779099291.671919584,,1779099291.671919584,1,0,1779099291.775495052,0.229140709,0.003792201,0.013656053,1.000000000
1779099291.825522423,1,1779099291.825522661,1779099291.703030348,1779099291.703030348,1779099291.772987604,1,1779099291.703030348,1779099291.692072153,1779099291.712016821,1779099291.732028723,0,0,1779099291.825522661,1779099291.732028723,,1779099291.732028723,1,0,1779099291.825522661,8.297372306,2.837589697,-2.942452883,0.967677141
1779099291.875494003,1,1779099291.875494003,1779099291.753017187,1779099291.753017187,1779099291.822987556,1,1779099291.753017187,1779099291.752042532,1779099291.772038460,1779099291.772038460,0,0,1779099291.875494003,1779099291.772038460,,1779099291.772038460,1,0,1779099291.875493765,8.251379118,2.842480035,-2.943809704,0.965662802
1779099291.925508976,1,1779099291.925508976,1779099291.822940588,1779099291.822940588,1779099291.872987509,1,1779099291.822940588,1779099291.812094450,1779099291.831816196,1779099291.831816196,0,0,1779099291.925508976,1779099291.831816196,,1779099291.831816196,1,0,1779099291.925508738,8.205710860,2.836585408,-2.945352132,1.000000000
1779099291.975498676,1,1779099291.975498676,1779099291.853047371,1779099291.853047371,1779099291.922987461,1,1779099291.853047371,1779099291.851809740,1779099291.871743679,1779099291.871743679,0,0,1779099291.975498676,1779099291.871743679,,1779099291.871743679,1,0,1779099291.975498676,8.170226013,2.830376772,-2.945806667,0.461998363
1779099292.025525093,1,1779099292.025525093,1779099291.903027296,1779099291.903027296,1779099291.962987423,1,1779099291.903027296,1779099291.886854172,1779099291.911950588,1779099291.911950588,0,0,1779099292.025525093,1779099291.911950588,,1779099291.911950588,1,0,1779099292.025525093,8.133771219,2.825413462,-2.948955194,0.253257036
1779099292.075537682,1,1779099292.075537682,1779099291.953044415,1779099291.953044415,1779099292.022987604,1,1779099291.953044415,1779099291.951915741,1779099291.971791983,1779099291.971791983,0,0,1779099292.075537682,1779099291.971791983,,1779099291.971791983,1,0,1779099292.075537682,8.071659420,2.812008405,-2.952462198,0.551404883
1779099292.125530720,1,1779099292.125530720,1779099292.022983789,1779099292.022983789,1779099292.072987556,1,1779099292.022983789,1779099292.011751413,1779099292.031842232,1779099292.031842232,0,0,1779099292.125530720,1779099292.031842232,,1779099292.031842232,1,0,1779099292.125530720,8.034658282,2.807568102,-2.961681382,0.660447856
1779099292.175532341,1,1779099292.175532341,1779099292.053061008,1779099292.053061008,1779099292.122987509,1,1779099292.053061008,1779099292.051883936,1779099292.071878433,1779099292.071878433,0,0,1779099292.175532341,1779099292.071878433,,1779099292.071878433,1,0,1779099292.175532103,8.006386555,2.800310823,-2.964479721,0.250616749
1779099292.225533009,1,1779099292.225533009,1779099292.103050947,1779099292.103050947,1779099292.172987461,1,1779099292.103050947,1779099292.091961384,1779099292.131969213,1779099292.131969213,0,0,1779099292.225533009,1779099292.131969213,,1779099292.131969213,1,0,1779099292.225533009,7.917895399,2.807682959,-2.970920895,0.592821817
1779099292.275538683,1,1779099292.275538683,1779099292.153070450,1779099292.153070450,1779099292.222987890,1,1779099292.153070450,1779099292.151875496,1779099292.172022820,1779099292.172022820,0,0,1779099292.275538683,1779099292.172022820,,1779099292.172022820,1,0,1779099292.275538683,7.897077096,2.796970905,-2.976492890,0.183944086
1779099292.325535297,1,1779099292.325535059,1779099292.223024368,1779099292.223024368,1779099292.262987614,1,1779099292.223024368,1779099292.206943035,1779099292.231810570,1779099292.231810570,0,0,1779099292.325535059,1779099292.231810570,,1779099292.231810570,1,0,1779099292.325535059,7.836539037,2.792418254,-2.986640780,0.072293361
1779099292.375537157,1,1779099292.375537157,1779099292.253067493,1779099292.253067493,1779099292.322987556,1,1779099292.253067493,1779099292.251897573,1779099292.271914244,1779099292.271914244,0,0,1779099292.375537157,1779099292.271914244,,1779099292.271914244,1,0,1779099292.375537157,7.811332097,2.794779873,-2.990033260,0.316154937
1779099292.425537109,1,1779099292.425537109,1779099292.322971344,1779099292.322971344,1779099292.372987509,1,1779099292.322971344,1779099292.291883945,1779099292.331783533,1779099292.331783533,0,0,1779099292.425537109,1779099292.331783533,,1779099292.331783533,1,0,1779099292.425537109,7.738225045,2.774537132,-3.006305586,0.000000000
1779099292.475533247,1,1779099292.475533247,1779099292.353060722,1779099292.353060722,1779099292.422987461,1,1779099292.353060722,1779099292.351847887,1779099292.371860743,1779099292.371860743,0,0,1779099292.475533247,1779099292.371860743,,1779099292.371860743,1,0,1779099292.475533247,7.670501868,2.778202887,-3.010962633,0.196654181
1779099292.525531292,1,1779099292.525531292,1779099292.422986031,1779099292.422986031,1779099292.462987423,1,1779099292.422986031,1779099292.412040710,1779099292.431975842,1779099292.431975842,0,0,1779099292.525531292,1779099292.431975842,,1779099292.431975842,1,0,1779099292.525531292,7.641704489,2.782278287,-3.026042239,0.000000000
1779099292.575531960,1,1779099292.575532198,1779099292.452977419,1779099292.452977419,1779099292.522987604,1,1779099292.452977419,1779099292.451801538,1779099292.471805811,1779099292.471805811,0,0,1779099292.575532198,1779099292.471805811,,1779099292.471805811,1,0,1779099292.575532198,7.590346501,2.788190698,-3.031175813,0.000000000
1779099292.625552893,1,1779099292.625552893,1779099292.522984982,1779099292.522984982,1779099292.572987556,1,1779099292.522984982,1779099292.491784334,1779099292.531857014,1779099292.531857014,0,0,1779099292.625552893,1779099292.531857014,,1779099292.531857014,1,0,1779099292.625552893,7.535127025,2.785554422,-3.050323427,0.000000000
1779099292.675547600,1,1779099292.675547600,1779099292.552984238,1779099292.552984238,1779099292.622987509,1,1779099292.552984238,1779099292.546936750,1779099292.571825743,1779099292.571825743,0,0,1779099292.675547600,1779099292.571825743,,1779099292.571825743,1,0,1779099292.675547600,7.478437070,2.774041963,-3.058965086,0.000000000
1779099292.725542307,1,1779099292.725542307,1779099292.602988243,1779099292.602988243,1779099292.672987461,1,1779099292.602988243,1779099292.591861725,1779099292.632035017,1779099292.632035017,0,0,1779099292.725542307,1779099292.632035017,,1779099292.632035017,1,0,1779099292.725542545,7.462631339,2.786967227,-3.072573651,0.000000000
1779099292.775559187,1,1779099292.775559187,1779099292.748290539,1779099292.748290539,1779099292.752987623,1,1779099292.748290539,1779099292.726808310,1779099292.751797915,1779099292.751797915,0,0,1779099292.775559187,1779099292.751797915,,1779099292.751797915,1,0,1779099292.775559187,7.404938285,2.794366824,-3.117431577,0.000000000
1779099292.825534105,1,1779099292.825534105,1779099292.748290539,1779099292.748290539,1779099292.772987604,1,1779099292.748290539,1779099292.726808310,1779099292.751797915,1779099292.791928291,0,0,1779099292.825534105,1779099292.791928291,,1779099292.791928291,1,0,1779099292.825534105,7.358352158,2.797206426,-3.119906646,0.000000000
1779099292.875545502,1,1779099292.875545502,1779099292.802983284,1779099292.802983284,1779099292.822987556,1,1779099292.802983284,1779099292.791928291,1779099292.811913490,1779099292.832012177,0,0,1779099292.875545502,1779099292.832012177,,1779099292.832012177,1,0,1779099292.875545502,7.314225436,2.802863259,-3.135929732,0.000000000
1779099292.925524235,1,1779099292.925524235,1779099292.853011608,1779099292.853011608,1779099292.862987518,1,1779099292.853011608,1779099292.852027178,1779099292.872017145,1779099292.872017145,0,0,1779099292.925524235,1779099292.872017145,,1779099292.872017145,1,0,1779099292.925523996,7.274527539,2.809414492,3.130822883,0.000000000
1779099292.975571156,1,1779099292.975571156,1779099292.902989626,1779099292.902989626,1779099292.922987461,1,1779099292.902989626,1779099292.886800051,1779099292.911942244,1779099292.911942244,0,0,1779099292.975571156,1779099292.911942244,,1779099292.911942244,1,0,1779099292.975571156,7.212509340,2.818796034,3.114636344,0.000000000
1779099293.025537252,1,1779099293.025537252,1779099292.932969570,1779099292.932969570,1779099292.962987423,1,1779099292.932969570,1779099292.931969166,1779099292.951963663,1779099292.951963663,0,0,1779099293.025537252,1779099292.951963663,,1779099292.951963663,1,0,1779099293.025537252,7.188606564,2.825037766,3.107746351,0.000000000
1779099293.075536966,1,1779099293.075536966,1779099292.982978821,1779099292.982978821,1779099293.022987604,1,1779099292.982978821,1779099292.971994162,1779099292.991975784,1779099292.991975784,0,0,1779099293.075536966,1779099292.991975784,,1779099292.991975784,1,0,1779099293.075536966,7.120430938,2.827598613,3.090201466,0.000000000
1779099293.125535727,1,1779099293.125535727,1779099293.022980690,1779099293.022980690,1779099293.062987566,1,1779099293.022980690,1779099293.011900425,1779099293.031834126,1779099293.031834126,0,0,1779099293.125535727,1779099293.031834126,,1779099293.031834126,1,0,1779099293.125535727,7.072990065,2.854037221,3.075072266,0.000000000
1779099293.175534487,1,1779099293.175534487,1779099293.052974224,1779099293.052974224,1779099293.122987509,1,1779099293.052974224,1779099293.052070379,1779099293.071996450,1779099293.071996450,0,0,1779099293.175534487,1779099293.071996450,,1779099293.071996450,1,0,1779099293.175534487,7.048025262,2.851539767,3.065640947,0.000000000
1779099293.225523233,1,1779099293.225523233,1779099293.102979898,1779099293.102979898,1779099293.172987461,1,1779099293.102979898,1779099293.071996450,1779099293.111982584,1779099293.131957054,0,0,1779099293.225523233,1779099293.131957054,,1779099293.131957054,1,0,1779099293.225523233,7.001627261,2.848701845,3.046568690,0.000000000
1779099293.275542021,1,1779099293.275542021,1779099293.152979136,1779099293.152979136,1779099293.222987890,1,1779099293.152979136,1779099293.146871328,1779099293.171850204,1779099293.171850204,0,0,1779099293.275542021,1779099293.171850204,,1779099293.171850204,1,0,1779099293.275542021,6.945677078,2.864350789,3.029481089,0.000000000
1779099293.325524330,1,1779099293.325524330,1779099293.203003883,1779099293.203003883,1779099293.272987604,1,1779099293.203003883,1779099293.171850204,1779099293.211734533,1779099293.231837749,0,0,1779099293.325524330,1779099293.231837749,,1779099293.231837749,1,0,1779099293.325524330,6.915625540,2.884271112,3.013711444,0.000000000
1779099293.375529528,1,1779099293.375529528,1779099293.252985001,1779099293.252985001,1779099293.322987556,1,1779099293.252985001,1779099293.251967192,1779099293.271918535,1779099293.271918535,0,0,1779099293.375529528,1779099293.271918535,,1779099293.271918535,1,0,1779099293.375529528,6.864008480,2.900004285,2.996863529,0.000000000
1779099293.425536156,1,1779099293.425535917,1779099293.303002119,1779099293.303002119,1779099293.362987518,1,1779099293.303002119,1779099293.286747217,1779099293.331860781,1779099293.331860781,0,0,1779099293.425535917,1779099293.331860781,,1779099293.331860781,1,0,1779099293.425536156,6.804429677,2.911392792,2.980264316,0.000000000
1779099293.475511312,1,1779099293.475511312,1779099293.352978706,1779099293.352978706,1779099293.422987461,1,1779099293.352978706,1779099293.352064371,1779099293.372064352,1779099293.372064352,0,0,1779099293.475511312,1779099293.372064352,,1779099293.372064352,1,0,1779099293.475511312,6.817063128,2.920282987,2.964664242,0.000000000
1779099293.525556564,1,1779099293.525556564,1779099293.423012495,1779099293.423012495,1779099293.462987423,1,1779099293.423012495,1779099293.392044544,1779099293.431841373,1779099293.431841373,0,0,1779099293.525556564,1779099293.431841373,,1779099293.431841373,1,0,1779099293.525556564,6.704792264,2.942707140,2.937461362,0.000000000
