match_id,match_type,min_score,accepted,final_best_score,candidate_count,score_min,score_max,score_mean,score_stddev,score_p50,score_p90,score_p95,score_p99,top1,top2,top3,top1_top2_margin,top1_top3_margin,near_top_0p01,near_top_0p02,near_top_0p05
3475,local_window,0.64999997615814209,0,0.64999997615814209,61,0.28287956118583679,0.36298039555549622,0.3228455762394139,0.021265499368326626,0.32988238334655762,0.34503078460693359,0.35642579197883606,0.35752382874488831,0.36298039555549622,0.35752382874488831,0.35713165998458862,0.0054565668106079102,0.0058487355709075928,4,7,44
3476,local_window,0.64999997615814209,0,0.64999997615814209,47,0.68246787786483765,0.7561226487159729,0.72002888867195614,0.024294967090021113,0.71762639284133911,0.75507289171218872,0.75606364011764526,0.7561226487159729,0.7561226487159729,0.75606364011764526,0.75606364011764526,5.9008598327636719e-05,5.9008598327636719e-05,11,15,30
3477,local_window,0.64999997615814209,0,0.64999997615814209,47,0.69058239459991455,0.76680606603622437,0.72822871360372987,0.024736346880394666,0.72436016798019409,0.76364552974700928,0.76634132862091064,0.76680606603622437,0.76680606603622437,0.76665502786636353,0.76634132862091064,0.00015103816986083984,0.0004647374153137207,10,13,29
3478,local_window,0.64999997615814209,0,0.64999997615814209,63,0.27062362432479858,0.34569123387336731,0.31024983714497278,0.021195658407667,0.31686699390411377,0.32819283008575439,0.33963191509246826,0.3456345796585083,0.34569123387336731,0.3456345796585083,0.34278050065040588,5.6654214859008789e-05,0.0029107332229614258,4,15,46
3479,local_window,0.64999997615814209,0,0.64999997615814209,47,0.67827737331390381,0.75272327661514282,0.71673360149911114,0.023767336736749956,0.7145533561706543,0.75060856342315674,0.75185179710388184,0.75272327661514282,0.75272327661514282,0.75263029336929321,0.75185179710388184,9.2983245849609375e-05,0.00087147951126098633,10,15,31
3480,local_window,0.64999997615814209,0,0.64999997615814209,41,0.44120863080024719,0.48609018325805664,0.46220725847453603,0.013486088243354025,0.45956701040267944,0.48162674903869629,0.48397228121757507,0.48609018325805664,0.48609018325805664,0.48537760972976685,0.48397228121757507,0.00071257352828979492,0.0021179020404815674,8,16,41
3481,local_window,0.64999997615814209,0,0.64999997615814209,39,0.40769305825233459,0.44234809279441833,0.4221716943459633,0.010094009673048607,0.42010650038719177,0.43689662218093872,0.44008231163024902,0.44234809279441833,0.44234809279441833,0.44186395406723022,0.44008231163024902,0.00048413872718811035,0.0022657811641693115,9,16,39
3482,local_window,0.64999997615814209,0,0.64999997615814209,39,0.42181777954101562,0.44864127039909363,0.43565858556674075,0.0080952502997909005,0.43539100885391235,0.4464728832244873,0.44800460338592529,0.44864127039909363,0.44864127039909363,0.44839215278625488,0.44800460338592529,0.00024911761283874512,0.00063666701316833496,15,29,39
3483,local_window,0.64999997615814209,0,0.64999997615814209,39,0.43385457992553711,0.47264155745506287,0.45346304468619519,0.011606447750439302,0.45237606763839722,0.46999147534370422,0.47169649600982666,0.47264155745506287,0.47264155745506287,0.47232005000114441,0.47169649600982666,0.00032150745391845703,0.00094506144523620605,10,19,39
3484,local_window,0.64999997615814209,0,0.64999997615814209,49,0.62060439586639404,0.68600320816040039,0.65243107080459595,0.021062886075565387,0.65013283491134644,0.68303465843200684,0.68564337491989136,0.68600320816040039,0.68600320816040039,0.68589073419570923,0.68564337491989136,0.00011247396469116211,0.0003598332405090332,10,15,35
3485,local_window,0.64999997615814209,0,0.64999997615814209,49,0.60262757539749146,0.66824758052825928,0.63445899924453419,0.020235254694820706,0.63136565685272217,0.66366738080978394,0.66805082559585571,0.66824758052825928,0.66824758052825928,0.66824758052825928,0.66805082559585571,0,0.00019675493240356445,8,15,35
3486,local_window,0.64999997615814209,0,0.64999997615814209,49,0.61899793148040771,0.67683058977127075,0.64700311057421622,0.018376556856859728,0.64534640312194824,0.67309045791625977,0.67681944370269775,0.67683058977127075,0.67683058977127075,0.67681944370269775,0.67681944370269775,1.1146068572998047e-05,1.1146068572998047e-05,11,16,40
3487,local_window,0.64999997615814209,0,0.64999997615814209,45,0.11753678321838379,0.13312502205371857,0.13097605672147539,0.0041118858686496045,0.13312502205371857,0.13312502205371857,0.13312502205371857,0.13312502205371857,0.13312502205371857,0.13312502205371857,0.13312502205371857,0,0,41,45,45
3488,local_window,0.64999997615814209,0,0.64999997615814209,45,0.10946473479270935,0.12946638464927673,0.12756167666779625,0.0044067282725198222,0.12946638464927673,0.12946638464927673,0.12946638464927673,0.12946638464927673,0.12946638464927673,0.12946638464927673,0.12946638464927673,0,0,41,44,45
3489,local_window,0.64999997615814209,0,0.64999997615814209,65,0.14393404126167297,0.1594584733247757,0.157592399762227,0.0038790875421251814,0.1594584733247757,0.1594584733247757,0.1594584733247757,0.1594584733247757,0.1594584733247757,0.1594584733247757,0.1594584733247757,0,0,61,65,65
3490,local_window,0.64999997615814209,0,0.64999997615814209,63,0.14556241035461426,0.15391092002391815,0.15335335286836776,0.0015664680208286952,0.15391092002391815,0.15391092002391815,0.15391092002391815,0.15391092002391815,0.15391092002391815,0.15391092002391815,0.15391092002391815,0,0,63,63,63
3491,local_window,0.64999997615814209,0,0.64999997615814209,63,0.1478128582239151,0.1578843891620636,0.15747232900725472,0.0014539678345574208,0.1578843891620636,0.1578843891620636,0.1578843891620636,0.1578843891620636,0.1578843891620636,0.1578843891620636,0.1578843891620636,0,0,62,63,63
3492,local_window,0.64999997615814209,0,0.64999997615814209,43,0.7302091121673584,0.82912415266036987,0.78302322293436799,0.030655763878333495,0.78290194272994995,0.82715028524398804,0.82814377546310425,0.82912415266036987,0.82912415266036987,0.8283267617225647,0.82814377546310425,0.00079739093780517578,0.000980377197265625,8,11,23
3493,local_window,0.64999997615814209,0,0.64999997615814209,43,0.71575868129730225,0.81302618980407715,0.76348029735476475,0.030655565455350333,0.75881087779998779,0.80981332063674927,0.81184184551239014,0.81302618980407715,0.81302618980407715,0.81290018558502197,0.81184184551239014,0.00012600421905517578,0.0011843442916870117,7,10,21
