stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw
639049412182588674,nan,95.809946687213042,0.024390074689494234,0.00072061169379481621,208,0,0,0,2.8501485725070226,22.602553600417327,0.032486739077005077,2.8743892715449819,22.599858372502997,0.03176612738321026
639049412182788559,nan,148.00186512120317,0.02665286221570581,0.0014271177985612296,205,0,1,2,2.8125208080697477,22.611324745693253,0.031766127383204459,2.7860922910191586,22.614775622508805,0.033193245181765689
639049412183091405,nan,118.30189216802394,0.03628253008859058,0.0026210523894719673,202,0,0,0,2.6523134313532331,22.637376765642404,0.033193245181767139,2.6878586427816189,22.630099408007876,0.035814297571239107
639049412183288575,nan,166.26591405500815,0.0086853684158445885,0.0012713641823630661,203,0,1,2,2.6239029411279873,22.640076065407516,0.035814297571240432,2.6152176895560335,22.640031013761316,0.034542933388877366
639049412183589160,nan,148.27394665808498,0.017688381976098202,0.0033356115557787863,201,0,0,0,2.5044768013615184,22.65517171323587,0.03454293338887892,2.5214794802973133,22.660048983572711,0.037878544944657706
639049412183788614,nan,192.3238243886311,0.020273943559052082,0.0009800206921415297,207,0,0,0,2.4592792348110488,22.673331962266797,0.03787854494465856,2.439126543167867,22.675545964744316,0.03689852425251703
639049412184093042,nan,206.14448137169344,0.027380529203420101,0.00018061190918781944,200,0,1,2,2.3134306937768141,22.699199112758944,0.036898524252516739,2.3405122701436563,22.695164066173557,0.037079136161704558
639049412184288715,nan,128.10594824519987,0.016610834386156272,0.0012612179507783677,201,0,0,0,2.2771273297128602,22.70777372350128,0.037079136161706133,2.2605570734677833,22.706613367100513,0.035817918210927766
639049412184589232,nan,136.7908737789711,0.024113917548428055,0.00027028473008938042,207,0,0,0,2.1377608990367514,22.724197344280121,0.035817918210924095,2.1616288251068303,22.720761776693006,0.035547633480834714
639049412184788612,nan,129.83650779526371,0.023339139120841589,0.0031736519159693277,215,0,1,2,2.095994221546277,22.730148633025763,0.035547633480815889,2.073434199066122,22.736128666520393,0.038721285396785217
639049412185093661,nan,112.35903965659112,0.044864884703003906,0.0025020998306945971,202,0,0,0,1.9384974828503931,22.759639822980191,0.038721285396748475,1.9828839389498816,22.75310526910544,0.036219185566053878
639049412185288695,nan,111.34317865059148,0.026026134350996776,0.0029005207782383316,203,0,0,0,1.9249903565040751,22.763959311271034,0.036219185565994801,1.8992178276236438,22.76758373182658,0.039119706344233132
639049412185588828,nan,123.09321055667249,0.027214801060168187,0.0028838158939016104,204,0,1,2,1.7704661177131782,22.789864280099618,0.03911970634404309,1.7965239878959587,22.782013624185499,0.036235890450141479
639049412185788807,nan,96.867771381003706,0.0087243109699763968,0.0017371010160176226,205,0,0,0,1.7280989517456429,22.791628279834974,0.036235890449965696,1.7219159030227813,22.785473321639213,0.037972991465983319
639049412186091197,nan,99.356377518406276,0.025647122587730435,0.0021968801856724826,207,0,1,2,1.6091003634671275,22.790704760505434,0.037972991465543268,1.6346530831494237,22.792903263147704,0.035776111279870786
639049412186288825,nan,89.348208640727378,0.021141042545393916,0.0036779822188933928,203,0,1,2,1.5776221741711773,22.797759126372149,0.035776111279427224,1.5565530645594035,22.799501624599756,0.039454093498320617
639049412186588835,nan,80.790065167977659,0.031908136427226959,0.0065452387374149087,204,0,1,2,1.4379930094194842,22.809518294399734,0.039454093497686367,1.4691364200571484,22.802574437826305,0.032908854760271458
639049412186788870,nan,74.659842150349164,0.024235232093966125,0.0034811398248970685,213,0,1,2,1.4108504013144112,22.804623270177803,0.032908854759240283,1.3876291447872908,22.797686432285069,0.036389994584137351
639049412187090168,nan,72.213301188150794,0.028266144632671207,0.0071023018908890762,210,0,1,2,1.2648607341378668,22.790323989244783,0.036389994582907002,1.2930936655827867,22.791693848515489,0.029287692692017926
639049412187288720,nan,65.674027812093257,0.0092301586885315343,0.00090592016912773368,202,0,1,2,1.2307958459257937,22.787744803076695,0.029287692690116076,1.2342295890752755,22.779177117426599,0.028381772520988342
639049412187589076,nan,63.211173204606901,0.011354372611309416,0.0078559850507077533,202,0,1,2,1.145184006238084,22.760242655507632,0.028381772518093651,1.1519895053870652,22.769331492547082,0.020525787467385898
639049412187788778,nan,104.02461199187665,0.047860903995554226,0.014409537094747581,202,0,1,2,1.097309361848388,22.762785290774222,0.020525787464602641,1.0494601860940904,22.763844776926089,0.034935324559350223
639049412188088889,nan,50.985141538167142,0.062505241312799067,0.0068663424575305318,203,0,1,2,0.89537972349314521,22.755599372715157,0.034935324557433166,0.95731585574838807,22.74718386840274,0.028068982099902634
639049412188288498,nan,207.75012410523854,0.01708653774077834,0.012573830568309661,201,0,1,2,0.89602907307139423,22.736102410910554,0.028068982097926461,0.88010715249325233,22.729902232117134,0.040642812666236122
639049412188589030,nan,93.757672836862866,0.0254175826923916,0.010636429315922683,204,0,1,2,0.7638614621352402,22.703882940821721,0.040642812663558466,0.78893072198887559,22.69968940766751,0.030006383347635782
639049412188788655,nan,45.447914007920133,0.018370659741399276,0.0028914277654798551,208,0,1,2,0.72836780376573729,22.679620878922631,0.030006383344425087,0.74600029642271204,22.674465654190769,0.027114955578945232
639049412189088693,nan,46.087702467645975,0.016406659352129205,0.0058125641676698772,203,0,1,2,0.68147551733181366,22.63655414738724,0.027114955576286341,0.66562498438665008,22.640789602079607,0.021302391408616464
639049412189288830,nan,44.549809454585187,0.029139434893304526,0.010055617277160939,208,0,1,2,0.61201152934108471,22.618326367284777,0.021302391405973817,0.58485770264447823,22.60775393323997,0.031358008683134757
639049412189588935,nan,48.720749181759309,0.044447594177702783,0.011203502240638638,205,0,1,2,0.46374733780821864,22.558217019040598,0.031358008680279909,0.50704105088985008,22.568278978879075,0.02015450643964127
639049412189888707,nan,44.535841465786532,0.025160806540397738,0.0084110461989153375,208,0,1,2,0.42931074539747777,22.528847826386865,0.02015450643697516,0.45442895716107112,22.53031125508776,0.011743460238059823
639049412190092456,nan,47.306273103955725,0.026776215106653602,0.0037043026802298252,219,0,1,2,0.41866957508020641,22.504505356755839,0.011743460235057084,0.39616155896256378,22.490001739762629,0.015447762915286909
639049412190288302,nan,40.22533210864075,0.028446030572302987,0.010600532146836353,201,0,1,2,0.3401542319691313,22.451255746710562,0.015447762912159138,0.31411310448444257,22.439808636391945,0.026048295058995492
639049412190588790,nan,45.382760044011938,0.04943562532232966,0.0036673361648527324,213,0,1,2,0.18822553982025905,22.362796978019293,0.026048295055969499,0.2311717095258374,22.387281821466402,0.022380958891116767
639049412190788655,nan,59.506628043507817,0.01478313566591566,0.0065996670675472179,203,0,1,2,0.17600450849484242,22.352344413433158,0.022380958888667236,0.18709441315439398,22.342569183780668,0.028980625956214454
639049412191089054,nan,50.497097291985007,0.013480395444282509,0.010062795433792803,203,0,1,2,0.12084581658828569,22.275365663163466,0.028980625953841221,0.13120144769026296,22.283995956658707,0.018917830520048418
639049412191391997,nan,67.800280570679931,0.013696462550877347,0.007720865089696544,205,0,1,2,0.074835139424921704,22.22492668830559,0.01891783051697728,0.06175219477840091,22.228980038251457,0.011196965427280737
639049412191589866,nan,60.68672359127379,0.019768810455156823,0.0077623867076664112,213,0,1,2,0.016391007279705674,22.193046067968851,0.011196965424185842,0.013679310627881369,22.173464123017432,0.018959352131852254
639049412191788313,nan,69.515898831032985,0.021837862063913999,0.011705438688734041,213,0,1,2,-0.034534000406278353,22.117786038878702,0.01895935212895216,-0.043615928202198867,22.097926260253747,0.030664790817686201
639049412192089160,nan,71.930049178177043,0.054131251290849086,0.0032908563070092947,202,0,1,2,-0.13047589946058596,21.983410347194511,0.030664790816060189,-0.10221138250612663,22.029576454325653,0.027373934509050894
639049412192288571,nan,82.540042194329402,0.01855020769941286,0.0081887834159320438,212,0,1,2,-0.14105032103036166,21.984272020012106,0.027373934507849404,-0.14458199242858819,21.96606110287907,0.035562717923781448
639049412192588547,nan,70.140824906681431,0.037016402375712465,0.016602179010022481,211,0,1,2,-0.2083205328406032,21.870514312252975,0.035562717921003295,-0.18498414603447821,21.89924803974656,0.018960538910980814
639049412192888922,nan,91.166839769441424,0.011249241268757508,0.0077710782515564552,201,0,1,2,-0.22544003880379715,21.832346108130604,0.018960538908083344,-0.21503558783049079,21.836623119828833,0.011189460656526888
639049412193088771,nan,63.590369481233076,0.038320162808906377,0.012273112627269288,200,0,1,2,-0.23502976374889717,21.794956777354798,0.011189460653784445,-0.25343472957392987,21.761345884616276,0.023462573281053733
639049412193388834,nan,146.13824684484592,0.024229062924811216,0.0069586123300264778,205,0,1,2,-0.31108906694345168,21.648320985669645,0.023462573276595747,-0.30420459202247346,21.67155138590892,0.016503960946569269
639049412193589163,nan,136.8368827921274,0.015623738319610064,0.015470500866605154,206,0,1,2,-0.33809972662572108,21.611602501402846,0.016503960942758439,-0.3446667612969993,21.597425927250185,0.031974461809363593
639049412193788746,nan,113.8415775770592,0.024287872733085001,0.013273466650104523,200,0,1,2,-0.38497825454219942,21.523576502476509,0.031974461806717785,-0.36768074566721259,21.506526665274404,0.045247928456822309
639049412194090421,nan,130.48654241645565,0.059542333612921751,0.013570906629649292,200,0,1,2,-0.40246699366871619,21.369130018984169,0.045247928453594828,-0.38695466974413356,21.426616167737858,0.031677021823945536
639049412194389305,nan,68.584087527908849,0.015250715986949466,0.013635078371881281,205,0,1,2,-0.40605027767918433,21.347444976403764,0.031677021819989784,-0.39201368462573011,21.353408062313452,0.018041943448108503
639049412194588640,nan,130.62578833471059,0.033196177820361918,0.011161570789413575,219,0,1,2,-0.39538769839502874,21.30458330858032,0.01804194344411365,-0.40040301480910695,21.271768177571168,0.029203514233527225
639049412194889217,nan,179.31058451953245,0.043437656410135153,0.012430083447791944,205,0,1,2,-0.41305327541827674,21.148663496325117,0.029203514228658595,-0.41140986749351277,21.192070053488727,0.016773430780866651
639049412195089355,nan,108.4874322500694,0.016003841894296194,0.012578724800632414,201,0,1,2,-0.41873873657714727,21.139003374542529,0.016773430776924971,-0.41643965793418464,21.123165534008823,0.029352155577557385
639049412195289029,nan,127.33654026987641,0.028806287019100742,0.01350105586461196,212,0,1,2,-0.42145778730717087,21.054420762787814,0.029352155574592236,-0.41222907306777279,21.027132798310515,0.042853211439204196
639049412195589665,nan,232.41020649902325,0.057037066441548268,0.0097182540777988394,219,0,1,2,-0.40588947255945124,20.882542628687045,0.042853211436187234,-0.39401343379663978,20.93832960433156,0.033134957358388395
639049412195889312,nan,147.75747336750044,0.026346858987229826,0.0062388472270641024,215,0,1,2,-0.37585771837773718,20.849818545555461,0.033134957354710698,-0.39324840000117561,20.869610492684664,0.026896110127646596
639049412196089752,nan,184.60341317903965,0.043347319710144834,0.011744528527594746,208,0,1,2,-0.3927366532659744,20.823642874992835,0.026896110123816219,-0.38688877059778992,20.780691828505553,0.038640638651410965
639049412196389420,nan,180.8849062886552,0.041383781064585332,0.010615763334317709,208,0,1,2,-0.37738080101061278,20.647753900660682,0.038640638647082948,-0.36400162279189385,20.68691529651672,0.028024875312765238
639049412196589847,nan,156.13949293572142,0.010253396293701585,0.010993177357801635,205,0,1,2,-0.34869400778698062,20.624194722491712,0.028024875309040291,-0.34323974110895628,20.632877067253393,0.039018052666841926
639049412196889454,nan,195.9715458377195,0.016811603235584033,0.0084597265998581674,203,0,1,2,-0.31220397703834762,20.552098370995417,0.039018052663391638,-0.30090162306209073,20.539653018531702,0.03055832606353347
639049412197089340,nan,165.36963832792355,0.023347387503299281,0.012209144495225963,211,0,1,2,-0.27265529682833861,20.477457601859914,0.030558326060685786,-0.2746005146428584,20.454191389643842,0.042767470555911749
639049412197389244,nan,168.88088985565909,0.054206764830574496,0.0066112239951598151,205,0,1,2,-0.23513898347328446,20.325966879923378,0.042767470552857713,-0.25147453425526783,20.377653659026418,0.036156246557697898
639049412197589675,nan,155.20344747798302,0.033682954951477551,0.0096286403180292982,224,0,1,2,-0.23601904391480835,20.326502177601093,0.036156246554696111,-0.21433246667692252,20.300729443520897,0.04578488687272541
639049412197889473,nan,167.23431032245054,0.032657939882106315,0.0025753411171418397,209,0,1,2,-0.15877660168671257,20.185668769472848,0.045784886871106108,-0.17364451980902804,20.214746012259113,0.043209545753964268
639049412198091070,nan,161.51767701997807,0.011912766117680792,0.008004438557567016,201,0,1,2,-0.14628420378047907,20.156927074867664,0.043209545752540587,-0.13438101677638142,20.157404710419151,0.051213984310107603
639049412198389477,nan,159.93156297106646,0.017686424621204441,0.0013877865782792181,203,0,1,2,-0.076262571812106272,20.072527227826864,0.051213984309768208,-0.081722321228114181,20.089349854024814,0.04982619773148899
639049412198590487,nan,117.02774896949951,0.026542979298007741,0.0080237548411241366,203,0,1,2,-0.046250886603064506,20.043507408358909,0.049826197731210685,-0.039286118098048807,20.017894486821412,0.057849952572334822
639049412198789361,nan,129.2944514085153,0.0011557125495159028,0.0056620405893612058,201,0,1,2,0.0026991436366341423,19.947198428430241,0.057849952572154681,0.0019343169905107814,19.946331992224575,0.063511993161515887
639049412199083917,nan,126.0793359710526,0.038889105689050546,0.0043732420616543199,200,0,0,0,0.062986674151053426,19.840339443382263,0.063511993161484231,0.038039438905351143,19.870172277556872,0.067885235223138551
639049412199389124,nan,120.28568949702714,0.017329378216045487,0.0039514367916362453,206,0,0,0,0.075450104260199408,19.791258665087305,0.067885235223150805,0.071579144886518481,19.808150172506185,0.071836672014787051
639049412199589645,nan,113.0964601542975,0.032236750975308585,0.00034455287993967465,203,0,1,2,0.093614731826037093,19.767401649284672,0.071836672014798264,0.11657947683255775,19.744778020039355,0.072181224894737939
639049412199889222,nan,108.64296155388543,0.013560451674152752,0.00079657309776928753,201,0,0,0,0.18380966441090918,19.650100458489415,0.072181224894744267,0.17339230791489169,19.658781733352125,0.071384651796974979
639049412200089211,nan,108.44925933344095,0.015467541548437909,6.8641553561954449e-07,204,0,0,0,0.2113189220252035,19.601373082560201,0.071384651796982584,0.21641443964589571,19.586768955002217,0.071385338212518204
639049412200389378,nan,110.76420925955426,0.029289581767798049,6.2545302938171732e-05,200,0,1,2,0.28098711221938866,19.478683712119075,0.07138533821255244,0.26831554825230181,19.50509036027367,0.071322792909614269
639049412200588716,nan,107.70521689865932,0.02396451429119742,0.00045495475536910801,206,0,0,0,0.30278257223356481,19.450848395913834,0.071322792909638139,0.31898875887931122,19.433194573109233,0.071777747665007247
639049412200789594,nan,124.40345535937952,0.015152491646992628,0.0020885778551180539,201,0,0,0,0.37005344902535664,19.360743349890292,0.071777747665027036,0.38193313317686128,19.351337441769719,0.069689169809908982
639049412201089511,nan,108.77515307886165,0.041550324548180542,0.0035576229082693867,201,0,1,2,0.47591100982934847,19.229122240204823,0.069689169809947493,0.440285616275578,19.250505897614119,0.07324679271821688
639049412201389280,nan,145.65212925886988,0.051351633119463565,5.4425782884406915e-05,203,0,1,2,0.49860930418262966,19.149724110786497,0.07324679271844757,0.47682937363198219,19.196228141248866,0.073301218501331977
639049412201589357,nan,106.64009616572405,0.064569954354832218,0.0011799618473924134,203,0,1,2,0.50122003891290612,19.160001144260217,0.073301218501555881,0.52969929751745359,19.10205107234723,0.074481180348948295
639049412201889039,nan,105.08081883709829,0.02823441102497825,0.005132831702811147,201,0,0,0,0.6088896318879502,18.960989519232278,0.074481180348993523,0.59570147115772742,18.985954582470356,0.07961401205180467
639049412202089453,nan,112.57567026735583,0.0043511396826740999,0.0028794568411861926,204,0,1,2,0.63984079092982526,18.908314410814455,0.079614012051868271,0.64416340116553883,18.908811861604228,0.076734555210682079
639049412202389953,nan,112.63141591954083,0.016449038315250658,0.0024151552917454355,213,0,0,0,0.71682703727552777,18.793144355241044,0.076734555210839897,0.70273794909999143,18.801633669458255,0.079149710502585333
639049412202591192,nan,109.25930822775366,0.013079400302667929,0.0014630345123990696,212,0,1,2,0.7419641835485149,18.729858520675347,0.07914971050279318,0.74479202368086483,18.717088476334652,0.08061274501519225
639049412202889861,nan,107.78518301518594,0.034013411947801803,0.0005111502924117356,216,0,1,2,0.80720660734007044,18.591610669920222,0.080612745015420276,0.79660759720478402,18.623930527229358,0.08010159472300854
639049412203089837,nan,100.43177182232648,0.031089071373138766,0.0029688310506741367,201,0,1,2,0.83130109110947203,18.561555945232968,0.080101594723307967,0.84397405359755662,18.533167102695455,0.077132763672633831
639049412203389970,nan,93.765109547334376,0.012527864174887953,0.0044744506465261014,201,0,1,2,0.91506376764590247,18.39694526159635,0.077132763672905932,0.90767499963469578,18.407062251665586,0.081607214319432034
639049412203589853,nan,113.94781759208855,0.0091060628049247413,0.0087586104342383952,207,0,1,2,0.95009864580736414,18.323078764550196,0.081607214319589977,0.95553965633162397,18.315776998717048,0.072848603885351582
639049412203889790,nan,96.177656386500104,0.023918226910907163,0.0082172344635253469,203,0,0,0,1.0273635810060913,18.178797741283322,0.072848603885717442,1.0062438403079319,18.190024411822897,0.081065838349242789
639049412204091035,nan,101.9530788932783,0.02506248055222042,0.0035162905122743809,201,0,1,2,1.0402641962637229,18.105649761981386,0.081065838349596825,1.0472160476405705,18.081570731812697,0.077549547837322444
639049412204389980,nan,98.563059782073012,0.034463036471079719,0.0026266407576811673,207,0,1,2,1.1080793561503752,17.92046518697606,0.077549547837577129,1.1017966555859404,17.954350708315189,0.080176188595258296
639049412204589930,nan,95.02374315537412,0.019921179711660627,0.0024902298237183401,213,0,1,2,1.1383030114663757,17.869259324621446,0.080176188595559889,1.1409452929418833,17.849514154333285,0.077685958771841548
639049412204889977,nan,87.57243444438582,0.03850275664340648,0.0039275361877031123,207,0,1,2,1.1996921356162449,17.692195357070926,0.077685958772139879,1.1795115445573245,17.724985691220702,0.081613494959842992
639049412205090355,nan,82.630510836965087,0.014319499847150748,0.0080980240313943269,206,0,1,2,1.2052669374331035,17.641822838795672,0.081613494960048341,1.2136486571781395,17.630212720364398,0.073515470928654014
639049412205386454,nan,92.187502259026303,0.02309632893619671,0.0057588055027350954,212,0,0,0,1.2640931416520373,17.490166498236317,0.073515470928827306,1.2509029476553406,17.509125907316204,0.079274276431562402
639049412205574480,nan,100.13937731527929,0.032280870558936907,0.006650811691370051,216,0,1,2,1.2745598165446856,17.432234499002767,0.07927427643176635,1.2849422698344917,17.401668843967617,0.072623464740396299
639049412205889801,nan,96.661188216045133,0.041425696429280769,0.0068158163962233481,209,0,0,0,1.3420264662161203,17.221462549773516,0.072623464740555144,1.3260521807705505,17.259684409084052,0.079439281136778492
639049412206090027,nan,98.209541158564278,0.012969716350496076,0.0033719212169367324,208,0,1,2,1.3521566046024023,17.169525569492027,0.079439281136930343,1.3494866434309871,17.156833648851105,0.07606735991999361
639049412206389887,nan,97.278629990493783,0.032063700897682665,0.0027395895955769217,212,0,1,2,1.3845822752338424,17.002803558036469,0.07606735992016285,1.3784473394751044,17.03427487002838,0.078806949515739771
639049412206593736,nan,100.76910581376701,0.02155136714848483,0.0022009571085470497,207,0,1,2,1.3981352235806779,16.950957707004857,0.0788069495159536,1.403732010978888,16.930145753785901,0.076605992407406551
639049412206891828,nan,73.932041557583972,0.034620988529353122,0.0019744839912919088,205,0,0,0,1.440706233554941,16.777875904441764,0.076605992407463644,1.4356214534612659,16.812121456826688,0.078580476398755553
639049412207090042,nan,82.968599684234732,0.014688787135551254,0.0022944136243739643,208,0,1,2,1.4568260948209872,16.733642101468366,0.078580476398812021,1.4573639729127335,16.718963165721114,0.076286062774438057
639049412207397284,nan,111.60103615469124,0.036907450609340954,0.00028257811933503352,216,0,0,0,1.491066007891634,16.574562973626414,0.076286062774447994,1.4801370303388222,16.609815170155581,0.07600348465511296
639049412207592074,nan,93.344479052717531,0.027267951256982847,0.00016950685709866964,212,0,1,2,1.4945750429022993,16.540615848265311,0.076003484655116305,1.4958803747996694,16.513379158407862,0.075833977798017635
639049412207890103,nan,84.086993139601674,0.015174095175819373,0.0013702015326042538,206,0,0,0,1.5199677160714073,16.365831911910806,0.075833977797978083,1.5245944651209553,16.380283429396432,0.074463776265373829
639049412208098763,nan,116.47154371227442,0.011354355804153803,0.003274984378471929,215,0,1,2,1.5446981533071369,16.287098689604246,0.074463776265321094,1.5484944586447351,16.276397780226485,0.071188791886849165
639049412208390247,nan,69.175326181120013,0.021022151103484221,0.0053756962599088576,203,0,0,0,1.5818811437414735,16.13127650847985,0.071188791886642594,1.5779723807792454,16.151932074536553,0.065813095626733736
639049412208591221,nan,90.269102130196273,0.014282011993623587,0.0038047134949950878,203,0,1,2,1.598296981522549,16.066114771578832,0.065813095626371707,1.5989036972811861,16.051845652384774,0.062008382131376619
639049412208891293,nan,149.89869522448706,0.069946069834032232,0.0067689514083375604,212,0,1,2,1.6301560085521483,15.902407750626692,0.062008382130711012,1.6164799818580338,15.97100380721225,0.055239430722373452
639049412209089827,nan,71.150425742242007,0.069588007382367187,0.0034501197749335077,219,0,1,2,1.6281088245430557,15.917517127717057,0.055239430721743525,1.64950892277746,15.851301370022938,0.058689550496677033
639049412209393508,nan,65.456289349505937,0.036709608325723501,0.0055252052777269856,213,0,1,2,1.7000305553812067,15.668202475989233,0.058689550495593622,1.694564779170737,15.70450289794057,0.053164345217866636
639049412209590188,nan,75.533160202554399,0.0057011613012214624,0.0099441200986921871,213,0,1,2,1.7237453529815112,15.609428383930275,0.053164345216797783,1.7262654321822777,15.60431443819294,0.06310846531548997
639049412209890174,nan,84.819225670084478,0.040956713625181163,0.0045813517686243699,212,0,1,2,1.7746168257877284,15.451502076560582,0.063108465315171725,1.7671704453250792,15.491776184980019,0.058527113546547355
639049412210089959,nan,62.286231550454715,0.0083862356345238368,0.0077441728033755403,205,0,1,2,1.7944124101192183,15.416827837663332,0.058527113546321063,1.8024352571234135,15.414385937979677,0.066271286349696604
639049412210390476,nan,71.243518295994619,0.014458693392931035,0.0036184471063736706,200,0,1,2,1.8554806581655339,15.2979753723326,0.06627128634943788,1.8411188309993149,15.296304523722329,0.062652839243064209
639049412210590267,nan,60.423400584782598,0.02519966253828812,0.0045229274317457879,201,0,1,2,1.8668366103869709,15.217801131781474,0.062652839242737665,1.8712327277800265,15.192987886449393,0.067175766674483453
639049412210889793,nan,70.272687059545888,0.033197402344279162,0.00018667264589465604,214,0,1,2,1.916379381268619,15.038095928874659,0.067175766674305498,1.9126073099439262,15.071078333279575,0.066989094028410842
639049412211090467,nan,67.665386374349154,0.018996352836573749,0.011078425356480223,200,0,1,2,1.9403271169094598,14.989402359665263,0.066989094028384058,1.9537560531038292,14.975966396961416,0.078067519384864281
639049412211390239,nan,57.483249440397969,0.029422338239246348,0.0010419435246048492,212,0,0,0,2.0152251075629541,14.833885731932728,0.078067519384854914,2.0111315409317077,14.863021907036886,0.079109462909459763
639049412211590374,nan,81.913422590297699,0.028677437781047897,0.00085711303040512943,206,0,1,2,2.0494367971145149,14.787617448011208,0.079109462909449535,2.0539245010588982,14.759293324882796,0.079966575939854664
639049412211890402,nan,74.98775345740026,0.046421142802338236,0.0014499981693268105,211,0,0,0,2.1180766295773519,14.603790893791146,0.079966575939852888,2.0966743551602929,14.644983916851514,0.081416574109179699
639049412212090398,nan,104.70434414491054,0.027118673005620316,0.0020561510278758188,205,0,1,2,2.1251710282070171,14.56878628073547,0.081416574109197531,2.1401485383110099,14.546178834690625,0.079360423081321713
639049412212390326,nan,92.403825712894957,0.016539014568940441,0.000859571704960857,201,0,0,0,2.2053454662697103,14.398003817778532,0.079360423081332496,2.1955533061596229,14.411332456242008,0.080219994786293353
639049412212590586,nan,95.861348413975932,0.0071336887057326659,0.0031028790189881472,202,0,1,2,2.2325467139420345,14.321296395093597,0.080219994786301235,2.2383779908641417,14.317187170834933,0.083322873805289382
639049412212890637,nan,90.349570959938845,0.028989694136235224,0.0012909352648198813,213,0,0,0,2.3025425243220243,14.176128611803282,0.083322873805278377,2.2888946074868222,14.201704708694166,0.082031938540458496
639049412213089454,nan,105.24172009989434,0.016131405833069469,4.6784633002547316e-05,202,0,1,2,2.3223674576591979,14.125184794828053,0.082031938540425703,2.3332718621854056,14.113297145099027,0.08207872317342825
639049412213389935,nan,86.016757756623434,0.023370151890784792,0.00089942472036241838,200,0,0,0,2.4003411865846522,13.979682850966077,0.082078723173462251,2.3892059603356182,14.000229644773899,0.082978147893824669
639049412213590519,nan,102.4109737310107,0.010493391843188433,0.0047184102666000677,201,0,1,2,2.4265443782168226,13.924752221957762,0.082978147893861071,2.4266609128872605,13.914259477224125,0.087696558160461138
639049412213890612,nan,92.788039298019356,0.015076024366836534,0.0048658380370772275,211,0,1,2,2.4826971325063725,13.785639819173062,0.087696558160886839,2.4713796567215804,13.795599801731786,0.092562396197964067
639049412214091837,nan,93.077243538018195,0.010282137677720505,0.0012353917858943519,206,0,1,2,2.5013654585498837,13.716033489951952,0.092562396198351646,2.5069200839881693,13.707380831894225,0.091327004412457294
639049412214390361,nan,96.046399763370971,0.015541994318228029,0.006136779840282422,207,0,1,2,2.5596454934021646,13.576505047315829,0.091327004412920521,2.5534574383410691,13.590762030234689,0.097463784253202942
639049412214590655,nan,84.529675044451039,0.013834542742072645,0.003844208901295873,215,0,1,2,2.5846815705808881,13.512516910044704,0.097463784253683627,2.587185227956172,13.498910798453606,0.093619575352387754
639049412214890382,nan,86.564217510754844,0.026972116756598757,0.0044822539974578718,204,0,1,2,2.6376566809101596,13.361461378360898,0.093619575352920023,2.6280670861402919,13.386671193006812,0.098101829350377895
639049412215090536,nan,84.437466664973684,0.0059230550223526171,0.0032353586432126713,211,0,1,2,2.6553674876489461,13.311718966518717,0.09810182935090915,2.6574416764828115,13.306170964943439,0.094866470707696479
639049412215390536,nan,83.658771112807031,0.0059228365358644161,0.00048124834500186398,201,0,1,2,2.7014696604489368,13.185513529073999,0.094866470708122319,2.6956661135271069,13.184330805202299,0.095347719053124183
639049412215590808,nan,105.19696836470321,0.031323697169699981,0.0034976508511052468,200,0,1,2,2.7211837283795575,13.10299356363004,0.095347719053624672,2.7243262678876885,13.071827902240958,0.091850068202519425
639049412215890411,nan,115.55090174027241,0.048307553536552438,0.0040309791998501265,200,0,1,2,2.7672012989798698,12.903525756978881,0.091850068203009338,2.7557837154312765,12.950464637606755,0.095881047402859465
639049412216093994,nan,120.29996556828988,0.0052600718517128858,0.0042107903100671029,208,0,1,2,2.7771593409866493,12.867997180658644,0.095881047403363714,2.7763825806854929,12.862794777433237,0.091670257093296612
639049412216401651,nan,141.8716293322525,0.0082985234067465326,0.005394617908661456,202,0,1,2,2.8075118256986644,12.730307063963036,0.091670257093812824,2.7996359143418044,12.732921544988249,0.09706487500247428
639049412216590783,nan,233.96969121763385,0.017292290740394449,0.0048723793237440832,202,0,1,2,2.8139308905688543,12.653082034758398,0.097064875002991172,2.8134995196520478,12.635795125312738,0.092192495679247088
639049412216890518,nan,170.39592033751489,0.029424854004552949,0.0054829460696331905,211,0,1,2,2.835470459195149,12.48186989107718,0.092192495679504632,2.829610491308471,12.51070533471095,0.097675441749137823
639049412217090522,nan,177.39014240547868,0.022359511712491779,0.003145045455132181,204,0,1,2,2.8403608500425905,12.427236742522783,0.097675441749371303,2.8420487171026925,12.404941028387361,0.094530396294239122
639049412217390759,nan,165.9121399262807,0.019196740414389159,0.0021231567462125928,209,0,1,2,2.8607204216574997,12.24617241357128,0.094530396294384741,2.8564423501282299,12.2648863908751,0.096653553040597334
639049412217590750,nan,167.69056036680635,0.013341396194570717,0.002951114235471855,202,0,0,0,2.8660300993477139,12.171594534739066,0.096653553040726592,2.8660581963933134,12.158253168130786,0.093702438805254737
639049412217890598,nan,196.31010566301964,0.022659940370799124,0.0018298864173711404,203,0,1,2,2.8804753065177326,11.998377180844173,0.09370243880537546,2.8770409567589472,12.02077535352282,0.0955323252227466
