stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw
639049412205386454,nan,108.69096505729706,0.019631725822135113,0.0053664261479209469,223,0,0,0,1.2733836452551617,17.523314719066754,0.046731912531500011,1.2593384908853944,17.537031070530787,0.052098338679420958
639049412205574480,nan,115.67584046390047,0.030783047030665867,0.0057424805597998049,203,0,1,2,1.2838598709221078,17.458844436381266,0.05209833867975134,1.2937213775176806,17.429683732134666,0.046355858119951535
639049412205889801,nan,120.85960610424532,0.042481308168538311,0.0083897137153781595,206,0,1,2,1.3513817340416672,17.249661447501673,0.046355858120215303,1.3348710815706786,17.288802984245809,0.054745571835593462
639049412206090027,nan,106.31367942914318,0.011853910495426098,0.00026182117344757116,204,0,1,2,1.3610007736740133,17.199344975972352,0.05474557183590463,1.355551662270992,17.18881775511635,0.055007393009352201
639049412206389887,nan,98.251980899079157,0.027131447805237768,0.003117596693173609,217,0,0,0,1.3865230592364011,17.039079105756329,0.055007393009440769,1.3839556672032414,17.066088806942318,0.058124989702614378
639049412206593736,nan,109.98903975487737,0.030746624132185037,0.0075382301536768975,201,0,1,2,1.4032651049456348,16.982655960426182,0.05812498970270847,1.4144629463306797,16.954020960097193,0.050586759549031572
639049412206891828,nan,86.628627038390619,0.045331198292450949,1.910025682555494e-05,207,0,0,0,1.4590742804537626,16.790142164509493,0.050586759549089866,1.4510863336614268,16.834764022882631,0.050567659292264311
639049412207090042,nan,83.638902089253818,0.014246626636493879,0.001644794020141789,203,0,1,2,1.4754387755128575,16.75546503279552,0.050567659292316686,1.4730773979865779,16.741415468151089,0.048922865272174897
639049412207397284,nan,126.31676687417698,0.035005453662812359,0.0017644821020317281,208,0,0,0,1.5071646904350833,16.596720357549273,0.048922865272174272,1.4903202349741038,16.627406610275248,0.050687347374206
639049412207592074,nan,117.76630290063765,0.027741877712536635,0.003579919400659097,218,0,1,2,1.501252113482902,16.555125524272569,0.050687347374205216,1.5088740125910924,16.528451221413789,0.047107427973546119
639049412207890103,nan,108.78264068372087,0.032864761265634111,0.0027697640247707489,202,0,0,0,1.5372613209201313,16.377049324052571,0.047107427973516768,1.5351384164940229,16.409845448973737,0.049877191998287516
639049412208098763,nan,131.30817979045938,0.033397714791032984,0.0047938009659379138,206,0,1,2,1.55352699786827,16.326805608967089,0.049877191998231228,1.561798957051701,16.294448507049104,0.045083391032293314
639049412208390247,nan,67.933693875952457,0.04002553245271101,0.0067219040447777031,205,0,0,0,1.5990419408718592,16.133246732775358,0.045083391032077126,1.5952137861902633,16.173088776897828,0.038361486987299423
639049412208591221,nan,86.217687835926597,0.012814788603167059,0.0054108860699226269,200,0,1,2,1.6182528273427568,16.089412999128129,0.038361486986995867,1.6171882288473534,16.076642508260999,0.03295060091707324
639049412208891293,nan,148.44161302495976,0.056810362017198475,0.012836086967661385,203,0,0,0,1.6499980199496767,15.932639678430322,0.032950600916592708,1.6415267774390929,15.988814897903431,0.020114513948931323
639049412209089827,nan,73.200147357210881,0.059686542394229089,0.009895290273566764,204,0,1,2,1.6576296774301365,15.93070628798738,0.020114513948241649,1.6752293074056948,15.873673522249591,0.030009804221808413
639049412209393508,nan,72.294249359947244,0.040905718613105227,0.0065922965796642585,201,0,1,2,1.7267812733298569,15.69755130590411,0.030009804220835518,1.716713825417711,15.737198806554098,0.023417507641171259
639049412209590188,nan,84.219790032682212,0.0091818441513059693,0.0093499665552922405,208,0,1,2,1.7435814101615816,15.648810507375059,0.02341750764011535,1.7460101702574866,15.639955712831117,0.032767474195407591
639049412209890174,nan,64.756086604730385,0.042637688150933224,0.0037164449779726258,207,0,1,2,1.7906943949021121,15.491635768182032,0.032767474195100441,1.7826131690940112,15.533500625046647,0.029051029217127815
639049412210089959,nan,60.866178304283402,0.029370246779871628,0.0064978930077693037,205,0,1,2,1.8069900737580791,15.462603550806449,0.029051029216852334,1.8252399232600778,15.439591502026191,0.035548922224621637
639049412210390476,nan,66.543342294978402,0.029159331934317672,0.0020014307926546557,215,0,1,2,1.8893591728620189,15.2983332097483,0.035548922224317644,1.8710654477166806,15.321040174740622,0.033547491431662989
639049412210590267,nan,62.746204374846968,0.013031460925866184,0.0047711896585048708,204,0,1,2,1.9015313693008478,15.242224373206229,0.033547491431243762,1.9005371936016677,15.229230890665296,0.038318681089748632
639049412210889793,nan,65.138707027660075,0.018918855105922779,0.0013481797996406086,209,0,1,2,1.9447211366118466,15.091590718575731,0.038318681089467295,1.9367908319188882,15.108767253325084,0.039666860889107904
639049412211090467,nan,77.030774742315685,0.031175612157645017,0.0042018473260884842,203,0,1,2,1.96107975046242,15.028060002670351,0.039666860888835351,1.9790904790755914,15.002613343788946,0.043868708214923835
639049412211390239,nan,55.823016370408752,0.035409148905023564,0.0033932896159124051,204,0,0,0,2.0422787836265508,14.844037894206702,0.04386870821491478,2.041333858628855,14.879434432779377,0.040475418599002375
639049412211590374,nan,71.73601790023811,0.013797844086968587,0.00040992484722623956,201,0,1,2,2.082889036453643,14.7971972279874,0.040475418598992868,2.0868628557969586,14.783984005016642,0.040885343446219108
639049412211890402,nan,77.232514278186756,0.04344699383622519,0.002521558437382096,211,0,0,0,2.1551166542947318,14.640891587694345,0.040885343446217443,2.1280894192754647,14.674908786882671,0.043406901883599538
639049412212090398,nan,102.81833139651722,0.030621661033400298,0.0016622308296116994,200,0,1,2,2.1555706803225911,14.60220021526295,0.0434069018836079,2.1670452540516387,14.573809718927361,0.0417446710539962
639049412212390326,nan,83.155554661350024,0.023911385073236813,0.002637439690116157,206,0,0,0,2.2254661505333102,14.422194480354088,0.041744671053998213,2.2219445030693126,14.445845111112272,0.04438211074411437
639049412212590586,nan,98.575649236389296,0.015503394150990123,0.00092947998898985223,219,0,1,2,2.258600379173842,14.360403964033473,0.044382110744114467,2.2675871699540466,14.347770958782395,0.045311590733104319
639049412212890637,nan,97.252474202851786,0.037750960110950992,0.0014965896217966276,213,0,0,0,2.3359739064038187,14.200825750149956,0.04531159073310094,2.3191137256194803,14.234602506850653,0.046808180354897568
639049412213089454,nan,114.95886315109887,0.020307831278352638,0.00055810291919958233,203,0,1,2,2.3532557721973437,14.15961588088469,0.046808180354896492,2.3660433214271208,14.143839740801448,0.04625007743569691
639049412213389935,nan,84.024846072751927,0.029914181437605193,0.0010083873471119567,214,0,0,0,2.4369701127873951,14.006665924149798,0.046250077435715534,2.4215229853064644,14.032283193787093,0.04725846478282749
639049412213590519,nan,98.327305868269832,0.022330937572469567,0.0029102881954444632,206,0,1,2,2.4585580487533187,13.95781439733631,0.047258464782967378,2.4613394652020699,13.935657355669965,0.050168752978411842
639049412213890612,nan,93.014563545929505,0.024056511169936599,0.0084037061019048981,202,0,0,0,2.5209087573754831,13.791095787259309,0.050168752978830757,2.5091127291539794,13.81206169882706,0.058572459080735655
639049412214091837,nan,95.74635074145651,0.0050229682084161828,0.0011481693254583314,218,0,1,2,2.5411467154139822,13.729185603589205,0.058572459081111417,2.5457582917466843,13.727194731079368,0.057424289755653085
639049412214390361,nan,100.00702931583218,0.019039238020350749,0.0078578902178112961,207,0,1,2,2.600123206282277,13.601291753417986,0.05742428975615594,2.5885165120712283,13.616384043962723,0.065282179973967236
639049412214590655,nan,106.37624046460884,0.022707359857915964,0.0030282646608814009,200,0,1,2,2.6172050429152618,13.542035865037942,0.065282179974512494,2.6217177579242774,13.519781436378363,0.062253915313631093
639049412214890382,nan,102.9509547459748,0.023642396018099383,0.0070251557521898295,201,0,1,2,2.6714012722372216,13.375221890094213,0.062253915314180355,2.6625623898665722,13.397149886991205,0.069279071066370185
639049412215090536,nan,91.674201841853801,0.0069302980707138234,0.0047141711254821694,201,0,1,2,2.68983793214931,13.315258048297869,0.069279071066868037,2.6930816369884156,13.309133718925137,0.064564899941385867
639049412215390536,nan,81.422214330137109,0.023703618132981576,0.0014417685917422346,203,0,1,2,2.7388252850621639,13.177211047283201,0.064564899941830955,2.7324609676848155,13.200044290086504,0.06600666853357319
639049412215590808,nan,106.64704225106375,0.029436589557115457,0.0040111588382271274,200,0,1,2,2.758749558742247,13.127219096445268,0.066006668534085225,2.7620316013181903,13.097966045300408,0.061995509695858098
639049412215890411,nan,108.84705541029244,0.023940156644568625,0.0025108046989459482,202,0,1,2,2.8062686916176829,12.94525898503912,0.061995509696242082,2.7946769703593577,12.966205657768596,0.06450631439518803
639049412216093994,nan,113.16809067459191,0.0035439838859878938,0.0046419906388597831,207,0,1,2,2.8168597995216422,12.876673259979224,0.064506314395590056,2.8147039400265541,12.873860415934208,0.059864323756730273
639049412216401651,nan,138.9551604437687,0.016317107385994564,0.0052264753490219168,204,0,1,2,2.8449689297698071,12.734307211260724,0.059864323757234855,2.8373555952546829,12.7487392981163,0.065090799106256772
639049412216590783,nan,215.69955135130635,0.015999358674138708,0.0063188563083859881,217,0,1,2,2.8512806899432697,12.671821148179401,0.065090799106688718,2.8541865304195762,12.656087885036937,0.05877194279830273
639049412216890518,nan,158.28732471534062,0.023182891222358195,0.0039769490010298433,204,0,1,2,2.8808600724518567,12.509254608281323,0.058771942798535211,2.8713699239172961,12.530406050932349,0.062748891799565054
639049412217090522,nan,180.03378369054388,0.026203909175772894,0.0049850677858870526,215,0,1,2,2.8828358769528708,12.446542406218672,0.062748891799771875,2.8848345115731577,12.420414828532504,0.057763824013884822
639049412217390759,nan,160.12461610969476,0.032534854486479109,0.0041008760897693619,202,0,1,2,2.9050469443446669,12.255300957611611,0.057763824014065268,2.8989323300134613,12.287256054983345,0.06186470010383463
639049412217590750,nan,174.80284303635403,0.012894989083454392,0.0013171771823341713,207,0,0,0,2.9083230340495887,12.19855760582195,0.061864700103969029,2.9108910790603124,12.185920917636935,0.060547522921634858
639049412217890598,nan,188.97034702500551,0.015356608307213039,0.00070044642269444235,207,0,1,2,2.9288209208241929,12.03398838935793,0.060547522921748989,2.9192722905255746,12.046015403871992,0.061247969344443431
639049412218190655,nan,172.6513005505137,0.01073904671762506,0.0027041044291666594,205,0,0,0,2.9276593438613721,11.906012373190556,0.06124796934455716,2.9307439970545737,11.916298871092224,0.063952073773723819
639049412218390807,nan,175.33475796896784,0.047087574634183095,0.0019613480670146663,201,0,1,2,2.9383961598276209,11.829771899653675,0.063952073773836896,2.941563177354336,11.782790949419402,0.061990725706822229
639049412218594292,nan,175.21068987639478,0.046620743602515197,0.0028586311424460137,203,0,0,0,2.9525625223686109,11.647059807879003,0.061990725706910936,2.9486242454287304,11.600605704628631,0.059132094564464922
639049412218892633,nan,231.43783649250636,0.083227212209770321,0.0051784157853584784,202,0,1,2,2.9589768813005777,11.333493494312767,0.059132094564814955,2.9530637501722619,11.416510382549255,0.064310510350173433
639049412219090740,nan,188.9020946970669,0.018414415676848653,0.0020662244472763533,200,0,1,2,2.9560117089383273,11.294265796752537,0.064310510350463285,2.9531944826798715,11.312463432338745,0.062244285903186931
639049412219390725,nan,150.69577393472417,0.060783413185174946,0.0071680561439443416,213,0,1,2,2.9533924453530496,11.154909563172589,0.062244285903616296,2.9513672830599211,11.215659230135678,0.069412342047560638
639049412219690656,nan,143.14477661940631,0.017318859225415179,0.0044294895316842747,220,0,1,2,2.9495404123523481,11.118872453560289,0.069412342048193368,2.9514071582336641,11.101654493614804,0.073841831579877643
639049412219892390,nan,143.29787742269392,0.069734355619174987,0.0035543806959441593,200,0,1,2,2.9514339783299524,11.024974752216609,0.073841831580319303,2.9529466072855235,10.955256803973246,0.070287450884375144
639049412220090778,nan,181.36426181793161,0.049852433718402922,0.0051455503643908079,219,0,1,2,2.9544605227311118,10.811287295349961,0.070287450884846142,2.9396506898364301,10.763685467682535,0.065141900520455334
639049412220390809,nan,171.31658035620669,0.08587132167877605,0.0066717258068058755,210,0,1,2,2.919542682254475,10.473963611528745,0.065141900521072479,2.9238812827167524,10.559725260491954,0.071813626327878355
639049412220595251,nan,148.12026331530953,0.03569215279897206,0.0034486553393822117,202,0,1,2,2.9131359626319573,10.420746179402144,0.071813626328514485,2.9025055171490997,10.454818505419913,0.068364970989132273
639049412220893200,nan,115.42476737052138,0.04524779555383171,0.0038160771946785799,202,0,1,2,2.8713529752295499,10.301929848651934,0.068364970989660753,2.8844016857050536,10.345255293339875,0.072181048184339333
639049412221190994,nan,113.64834036987104,0.011661928687914266,0.0044805293841014004,205,0,1,2,2.8663072722952143,10.235749078591166,0.072181048185193372,2.8713025933824849,10.225211178043283,0.076661577569294773
639049412221390754,nan,141.16916330433162,0.071126246829598949,0.0055075392034814596,201,0,1,2,2.8625157317185281,10.144685672251873,0.076661577570196829,2.8476018049333454,10.075140594957277,0.071154038366715369
639049412221690720,nan,124.84642811149634,0.033863139346855087,0.0089056494183154949,204,0,1,2,2.8120119435600244,9.8497898113871099,0.071154038368565306,2.8066509086132525,9.8832258923584799,0.080059687786880801
639049412221890817,nan,129.8562825085624,0.0049614909382534635,0.0067566536353436402,207,0,1,2,2.7793339743574981,9.7552061959731837,0.080059687789605566,2.777044780467532,9.7596080119239605,0.073303034154261926
639049412222094905,nan,103.45254029424019,0.0085709916629833349,0.0037017893749330538,205,0,1,2,2.7468481484290517,9.6335245325008803,0.073303034156777039,2.7400932648615899,9.6388002737831044,0.069601244781843985
639049412222390847,nan,147.52861778245102,0.042438715879560496,0.0030056812407287525,216,0,1,2,2.686510960015378,9.4636205295508056,0.069601244783287011,2.7115368891361205,9.4978951189305434,0.072606926024015764
639049412222591064,nan,145.98013389348498,0.03172087276246259,0.0088785847232216997,211,0,1,2,2.6922173201711668,9.4025669553406672,0.072606926025522406,2.6706063463696808,9.3793467145976468,0.063728341302300706
639049412222891233,nan,201.63485981878745,0.024161269873390786,0.0071586101930374429,211,0,1,2,2.6092425256568568,9.2016167716847015,0.063728341304267633,2.6173186486775215,9.2243883153049726,0.070886951497305076
639049412223190958,nan,120.53559804653193,0.041373121850593428,0.010295010812445077,212,0,1,2,2.5641097723752302,9.0696591253220067,0.070886951498765838,2.5552195296478892,9.1100657930380287,0.081181962311210915
639049412223390793,nan,82.728091073479305,0.041224217503305294,0.0084692883157867355,215,0,1,2,2.5138163185334124,9.0338437854069848,0.081181962312564443,2.4898766867004807,9.0002829430983731,0.072712673996777707
639049412223590979,nan,62.734136196837468,0.035479889863880072,0.0061691485125057455,206,0,1,2,2.4244190723773142,8.8903072651739858,0.072712673997618452,2.4059962215972428,8.8599853068947407,0.066543525485112706
639049412223890937,nan,68.648503092589124,0.083970433767695168,0.00032689586479583976,203,0,1,2,2.2803100270010321,8.649763821074707,0.066543525485390595,2.3359987228915386,8.7126112784389438,0.066216629620594755
639049412224091610,nan,85.092516411456614,0.005611378683086931,0.009203113289089758,205,0,1,2,2.2891701400307056,8.6140175139375472,0.066216629620811707,2.2931790021628435,8.6179439111577114,0.057013516331721949
639049412224392459,nan,83.468584576997955,0.028640037356072696,0.00012760128282866823,216,0,0,0,2.2289836686525697,8.4760185760145106,0.057013516331817483,2.225048531415637,8.5043869815862685,0.056885915048988815
639049412224590322,nan,44.779828921310923,0.047218237113675093,0.0043259911645469329,211,0,1,2,2.1802403408168498,8.4297026224699199,0.056885915049061528,2.1440950495816637,8.399320393492328,0.052559923884514595
639049412224890360,nan,64.504142045407207,0.028514493053960709,0.0064668315410935234,210,0,0,0,2.0213377842895088,8.2399981909656823,0.052559923884763667,2.0367640201513808,8.2639795912846434,0.05902675542585719
639049412225193783,nan,116.45904762222665,0.052073668334902547,0.00058075110861873641,208,0,1,2,1.9282220923194904,8.1271118870996322,0.059026755425935835,1.9653594080175389,8.1636151296487114,0.058446004317317099
639049412225393696,nan,53.517717631670727,0.035874825769965785,0.00044830552621876602,209,0,0,0,1.9183138306370742,8.0974890923376837,0.058446004317369966,1.8947542862164253,8.0704344995535209,0.0579976987911512
639049412225692524,nan,57.048809004172696,0.014072350031794859,0.0039085314045940039,207,0,1,2,1.7892144396952725,7.9311490037124024,0.057997698791199766,1.8023709164922948,7.9361428152533771,0.06190623019579377
639049412225891363,nan,67.110153368884596,0.015713465301596202,0.0021945232493381372,209,0,0,0,1.7408993781740101,7.8467856458631049,0.061906230195817605,1.7289467698573757,7.8365852465467256,0.059711706946479468
639049412226095797,nan,76.192925943496306,0.012089489858984559,0.0042207701031619568,218,0,1,2,1.6534565893939706,7.7342262928154373,0.059711706946478059,1.6448907214086355,7.7256950753930349,0.063932477049640016
639049412226394099,nan,106.62925726706742,0.063190014552567036,0.006837125983225667,205,0,0,0,1.5222394629860829,7.5638885273849334,0.063932477049647829,1.5584138107578591,7.6156996700324395,0.057095351066422162
639049412226690258,nan,141.32779156188974,0.040552988467548699,0.0012456636703694762,216,0,1,2,1.4725581497786391,7.5064944710857731,0.057095351066423536,1.5013177131752315,7.5350852455923603,0.05584968739605406
639049412226890829,nan,96.409224258744814,0.048295150927645712,0.0020564631455487203,206,0,0,0,1.4626498982911822,7.4804898568843647,0.055849687396051194,1.4329976610819495,7.4423694367448716,0.053793224250502474
639049412227191426,nan,117.26861862048456,0.019377459231354238,8.8384278045972042e-05,222,0,1,2,1.3306059758478712,7.3034156797604197,0.053793224250495569,1.3409707037576297,7.3197881670980074,0.053704839972449597
639049412227391131,nan,84.524169377073477,0.014689994093470613,0.0017028242399898461,213,0,0,0,1.2798315589476241,7.2383499210249358,0.05370483997244626,1.2699533039503121,7.2274772026585712,0.055407664212436106
639049412227699330,nan,112.71147804762138,0.051458549704668205,0.00023515238495407792,201,0,1,2,1.1603541872370828,7.0850163382372005,0.055407664212429958,1.1919742419350738,7.1256138071066246,0.05517251182747588
639049412227890683,nan,92.9741756312268,0.027223010862875322,0.00024905292861899381,205,0,0,0,1.1435590055008158,7.0623693892822592,0.055172511827467588,1.1296442112396652,7.038971294891688,0.055421564756086582
639049412228191183,nan,99.665672818201301,0.032415379847352571,4.2775959267805919e-05,208,0,1,2,1.0317613757263975,6.9029082338443652,0.055421564756082675,1.0425150016909888,6.933487906492414,0.055378788796814869
639049412228390680,nan,101.58154484500352,0.022137872903544523,0.00059501371528014602,206,0,0,0,0.98467135471151357,6.863459222514078,0.055378788796814092,0.9752666986522226,6.8434183178164369,0.054783775081533946
639049412228691314,nan,105.11062441663509,0.034817092388423822,0.0013361229776574571,212,0,1,2,0.87392619560828499,6.7076870500679808,0.054783775081529817,0.89273789556650651,6.7369846586233884,0.05344765210387236
639049412228890701,nan,84.015799656518041,0.018716898865945332,4.7724444444563474e-05,209,0,0,0,0.83800300044203069,6.6663955436013866,0.053447652103869099,0.82824948717430158,6.650420836026778,0.053399927659424536
639049412229132381,nan,100.84120978509951,0.0028821652279176209,0.00059674856930664461,212,0,1,2,0.75008211146661707,6.5454955166972892,0.053399927659394039,0.74924641036001938,6.5482538640397117,0.053996676228700684
639049412229392039,nan,77.642544694675422,0.01100454191493655,0.0029618866194788956,210,0,0,0,0.6643664826893686,6.4384869341645974,0.053996676228619297,0.6746336082723795,6.4424474991521059,0.051034789609140402
639049412229691066,nan,81.595423200312297,0.034634352035888757,0.0038425879045159497,203,0,1,2,0.58870811254391864,6.3205989141932521,0.051034789609068133,0.60798493021600619,6.3493729066409985,0.047192201704552184
639049412229892556,nan,75.310291499473493,0.036699885812813873,0.0015223711051716854,206,0,0,0,0.56307580113542599,6.2866575008580323,0.047192201704531693,0.54624151952188627,6.2540463282138354,0.048714572809703378
639049412230191246,nan,80.622066402153024,0.034480963258068507,0.0016868834307102037,207,0,1,2,0.45471271243356087,6.112733629268928,0.048714572809597956,0.46721431909161015,6.1448684492959904,0.047027689378887752
639049412230391643,nan,86.471097252673843,0.014003324657341552,0.0009606377140728567,223,0,0,0,0.41419341486104988,6.0716188614239508,0.047027689378792682,0.4065196651465961,6.0599053364729025,0.047988327092865539
639049412230691635,nan,85.436807424328705,0.026090605879529227,0.0035094592221084561,219,0,1,2,0.31566046752251664,5.9327165355326503,0.047988327092674747,0.33538708323036737,5.949792259466812,0.044478867870566291
639049412230890976,nan,72.134684374472357,0.022728185251823598,0.0011954488774661015,214,0,1,2,0.2881203560784335,5.8766234720209098,0.044478867870293065,0.27933020325242769,5.8556639009819627,0.045674316747759167
639049412231191040,nan,61.953967972221896,0.031729403721528403,0.0068508532974625377,207,0,1,2,0.19494890871843573,5.713974375192497,0.045674316747228959,0.20988556575821823,5.7419681483751113,0.038823463449766421
639049412231391523,nan,51.584137359255621,0.015187551738986385,0.002007925528978112,207,0,1,2,0.16348723320665726,5.6660041354649344,0.038823463449166491,0.16263703473569677,5.6508403994350385,0.040831388978144603
639049412231691282,nan,54.358869556201732,0.039252823643790367,0.0045787807588853688,210,0,1,2,0.091991780969641723,5.5145876353875769,0.040831388977515565,0.10725401139932905,5.5507518232855739,0.036252608218630196
639049412231891064,nan,46.404300577865769,0.023400180895226899,0.0054811127823398906,204,0,1,2,0.070342588662443029,5.4840452492701406,0.036252608217996259,0.065351881606786191,5.4611834621787088,0.041733721000336149
639049412232191065,nan,56.883165103184091,0.020159211267787296,0.0076416768243792663,202,0,1,2,0.0024298924391301935,5.3266838681190807,0.041733720998547524,0.013525700855821266,5.3435146980011563,0.034092044174168258
639049412232391074,nan,42.646462004301164,0.01150703881606386,0.0036679329301782249,212,0,1,2,-0.021026525922821952,5.2650655866502341,0.034092044172425319,-0.022383777831964449,5.2536388719181017,0.037759977102603544
639049412232691260,nan,51.48691143915682,0.032333562269707981,0.0059733465530980301,206,0,1,2,-0.076278966395337322,5.118747618381672,0.037759977100063645,-0.064272266590330612,5.1487692507297229,0.031786630546965615
639049412232891514,nan,68.299547274553404,0.014090853713108087,0.0074424225356118229,212,0,1,2,-0.092216066193969215,5.0788107545924692,0.031786630544299081,-0.094430665907791797,5.0648950186625319,0.039229053079910904
639049412233192416,nan,74.720555604826657,0.034793721030278196,0.0068388615069474093,202,0,1,2,-0.13974672786621811,4.9388654553205669,0.039229053078571378,-0.12813450457699768,4.9716642250141714,0.032390191571623969
639049412233391012,nan,68.603570026623672,0.027472544048129179,0.0054715519097711246,207,0,1,2,-0.15037911426503436,4.9101316905165948,0.03239019157038369,-0.15030315563681693,4.8826592514773832,0.037861743480154815
639049412233691020,nan,45.203331792005685,0.019485250069611663,0.0052658610605053752,220,0,1,2,-0.18379211144234298,4.748204357618369,0.037861743479341931,-0.17519302709412354,4.7656895147136744,0.032595882418836555
639049412233891093,nan,50.043248728714524,0.03494378807591584,0.0067098522809625055,212,0,1,2,-0.19179188863140822,4.6876833077341091,0.032595882418016059,-0.19675595402798951,4.6530939108062501,0.039305734698978564
639049412234191627,nan,66.729216498031732,0.06083652648806441,0.0050521536419277369,206,0,1,2,-0.22914609504223168,4.4839616079732147,0.039305734697814246,-0.21774237442187377,4.5437197715255344,0.034253581055886509
639049412234391195,nan,50.182591885356068,0.017098097045968295,0.0033896210215135364,202,0,1,2,-0.23167829496719208,4.4710904576110559,0.034253581054778666,-0.22836061627932941,4.4543173263971934,0.037643202076292202
639049412234691033,nan,44.508162388347287,0.01708556212447394,0.0022827509688131062,210,0,1,2,-0.24431383724689826,4.3199959404916797,0.037643202075384866,-0.23724402674133474,4.3355501750445171,0.035360451106571759
639049412234891608,nan,49.441283680665549,0.019782955124312579,0.0045760951027027791,213,0,1,2,-0.24318653587432229,4.2561015348369287,0.035360451105486315,-0.23874493355329385,4.2368236334399301,0.039936546208189094
639049412235151472,nan,37.469533867311377,0.021255597117388596,0.0020077920678326991,212,0,1,2,-0.2406895011603383,4.1089140035880822,0.039936546206889703,-0.24193520022142992,4.1301330667781935,0.037928754139057004
639049412235386668,nan,53.234948864316848,0.0036747586700294349,0.0027985436473764863,218,0,1,2,-0.24482262579511049,4.0335702704055763,0.037928754137665339,-0.24190339093935323,4.0358022917181735,0.040727297785041826
639049412235702704,nan,41.158741257798766,0.035075884617424627,0.0066543665147195535,216,0,1,2,-0.2418606483830581,3.9090487719862543,0.040727297784530526,-0.23869546529902785,3.9439815545513386,0.034072931269810973
639049412235891414,nan,48.38210818217896,0.035888277454977517,0.0061789940869198812,222,0,1,2,-0.23677996311704289,3.8891539674702673,0.034072931269307397,-0.23160690940933576,3.8536404774415103,0.040251925356227278
639049412236191485,nan,36.457206732076941,0.026024891436465202,0.003421242256706869,211,0,1,2,-0.22033527539748798,3.7099875849110493,0.040251925355952477,-0.22474438768211713,3.7356362633008091,0.036830683099245608
639049412236393896,nan,40.390643525687125,0.010261227498671375,0.0030430730977827128,219,0,1,2,-0.22011531694443154,3.6560372651022712,0.036830683098981257,-0.21836089772730616,3.6459271314241208,0.039873756196763969
639049412236691272,nan,46.065004582348422,0.033291146756686658,0.0040636114121757813,219,0,1,2,-0.20898247111609497,3.5141292409885119,0.039873756196558384,-0.20645809189065731,3.547324541286919,0.035810144784382603
639049412236891180,nan,43.413935940649743,0.015839835279895867,0.0029433823021827177,210,0,1,2,-0.19845655138573157,3.4810399500988347,0.035810144784162772,-0.19327569185534482,3.4660713470838358,0.038753527086345489
639049412237191293,nan,36.852411321001881,0.023305930046476547,0.0023766897649329308,207,0,1,2,-0.17348554027662993,3.3440895360914298,0.038753527086141021,-0.17854654886730847,3.3668393177909612,0.03637683732120809
639049412237390843,nan,49.891205955863441,0.014859743388582605,0.0023199726113818514,207,0,0,0,-0.16875290286309455,3.3008583324774521,0.036376837321057412,-0.16231084661284134,3.2874675937060811,0.038696809932439263
639049412237691876,nan,56.574886750277969,0.024721845228700218,0.0053518224163916495,205,0,1,2,-0.13781832766135549,3.1677306444881221,0.038696809932136179,-0.1411588746896543,3.1922257537359604,0.03334498751574453
639049412237891472,nan,50.470510626761907,0.01932869029340506,0.0028085784583244261,211,0,1,2,-0.1271343358916473,3.1290768953361296,0.033344987515458044,-0.12532190621341882,3.1098333674080223,0.03615356597378247
639049412238191614,nan,54.78852208969824,0.028856234765456321,0.002885869631579531,205,0,1,2,-0.10150710334966269,2.9859360166733384,0.036153565973561202,-0.10261382766797966,3.0147710205076086,0.033267696341981672
639049412238391493,nan,40.563377731684582,0.019570195624440664,0.0035240822822245818,201,0,1,2,-0.087491425499726522,2.9514644295069896,0.033267696341751356,-0.080723823781765972,2.933101637677697,0.036791778623975938
639049412238691404,nan,39.526999221075663,0.023436947509379844,0.003416644141894562,208,0,1,2,-0.047878687696843419,2.8105597684773227,0.036791778623739259,-0.053827517619374661,2.8332291736550115,0.033375134481844697
639049412238891371,nan,41.349230448603201,0.013950249730515009,0.0026095787524699973,201,0,1,2,-0.035894285245854168,2.7666387617887431,0.033375134481647896,-0.027574954370738567,2.7554406279560868,0.035984713234117893
639049412239191018,nan,37.169192053405197,0.033961627374688816,0.0059210804427596263,200,0,1,2,0.011764045663087312,2.6388758730062918,0.035984713233798801,0.0058374963575073841,2.6723163895583091,0.030063632791039175
639049412239391822,nan,43.425023945738566,0.020266679059525963,0.0022169484509518105,217,0,1,2,0.028228355455161294,2.6166119120657014,0.030063632790704547,0.030558667000370698,2.5964796511841191,0.032280581241656357
639049412239691205,nan,37.768655400178986,0.021412880388981797,0.0027884650154381616,207,0,1,2,0.067415991707908129,2.4834130277867756,0.032280581241343156,0.063488617589637752,2.5044626638664798,0.029492116225904995
639049412239890953,nan,36.7730471513471,0.01924465215075798,0.0047833687901000961,201,0,1,2,0.085459443489254341,2.4430690336913403,0.029492116225591929,0.095011433799710346,2.4263622650776129,0.034275485015692025
639049412240193256,nan,37.430840470997857,0.024197008275756098,0.0023150662266896715,214,0,1,2,0.14271875456764582,2.3081634102451698,0.034275485015474581,0.12924204566215289,2.3282600150970749,0.03196041878878491
639049412240391609,nan,45.329763329173986,0.011318535957104182,0.0027754919450861254,204,0,0,0,0.15170210909106713,2.2638912341376081,0.031960418788547898,0.16179876139567137,2.2587758779963223,0.034735910733634023
