now_sec,tracked_pose_stamp,odom_stamp,stamp_delta_sec,x,y,yaw,use_sim_time
1779099299.400464535,1779099299.400464535,1779099299.400464535,0.000000000,2.630155888,3.214111323,2.452747208,1
1779099299.450467825,1779099299.450467825,1779099299.450467825,0.000000000,2.603543037,3.243475593,2.389059433,1
1779099299.525477171,1779099299.525476933,1779099299.525476933,0.000000000,2.569006424,3.310831308,2.318395214,1
1779099299.550467253,1779099299.550467253,1779099299.550467253,0.000000000,2.533101280,3.363565579,2.293230718,1
1779099299.625522375,1779099299.625522614,1779099299.625522614,0.000000000,2.508550565,3.440895963,2.240696485,1
1779099299.650531769,1779099299.650532007,1779099299.650532007,0.000000000,2.505198418,3.463985426,2.186365645,1
1779099299.725477457,1779099299.725477457,1779099299.725477457,0.000000000,2.494647215,3.505099217,2.159656812,1
1779099299.750473022,1779099299.750473022,1779099299.750473022,0.000000000,2.445673894,3.646589167,2.080792805,1
1779099299.825465441,1779099299.825465441,1779099299.825465441,0.000000000,2.407897036,3.750548843,2.054195187,1
1779099299.850466967,1779099299.850467205,1779099299.850467205,0.000000000,2.443272608,3.732146142,1.973193208,1
1779099299.925476074,1779099299.925476074,1779099299.925476074,0.000000000,2.412706291,3.823361802,1.946193334,1
1779099299.950471401,1779099299.950471401,1779099299.950471401,0.000000000,2.409721964,3.931319316,1.874004633,1
1779099300.025568247,1779099300.000464201,1779099300.000464201,0.000000000,2.417142988,3.922070030,1.852664297,1
1779099300.050666094,1779099300.050666094,1779099300.050666094,0.000000000,2.391568646,4.030332738,1.793641929,1
1779099300.100561380,1779099300.100561619,1779099300.100561619,0.000000000,2.385585084,4.100176342,1.782382880,1
1779099300.175535202,1779099300.175535202,1779099300.175535202,0.000000000,2.380646195,4.177062553,1.756937658,1
1779099300.200506210,1779099300.200506210,1779099300.200506210,0.000000000,2.379046006,4.191671933,1.749475401,1
1779099300.275503397,1779099300.275503397,1779099300.275503397,0.000000000,2.372310197,4.290233496,1.736033862,1
1779099300.325519085,1779099300.325519085,1779099300.325519085,0.000000000,2.370200819,4.328848795,1.720188715,1
1779099300.375509262,1779099300.375509262,1779099300.375509262,0.000000000,2.370435817,4.363412130,1.716870178,1
1779099300.400545835,1779099300.400545835,1779099300.400545835,0.000000000,2.359997188,4.394851219,1.710880106,1
1779099300.450542927,1779099300.450542927,1779099300.450542927,0.000000000,2.355920209,4.441361877,1.705800109,1
1779099300.525514126,1779099300.525514364,1779099300.525514364,0.000000000,2.353475866,4.501060859,1.704374607,1
1779099300.575497866,1779099300.575498104,1779099300.575498104,0.000000000,2.345576582,4.549666328,1.704329959,1
1779099300.625509262,1779099300.625509501,1779099300.625509501,0.000000000,2.341636060,4.586136523,1.707202840,1
1779099300.675511599,1779099300.675511599,1779099300.675511599,0.000000000,2.333596938,4.630957768,1.707125264,1
1779099300.725541115,1779099300.725541115,1779099300.725541115,0.000000000,2.327974764,4.668865260,1.707975858,1
1779099300.775515795,1779099300.775516033,1779099300.775516033,0.000000000,2.325739025,4.696451996,1.709251438,1
1779099300.800513268,1779099300.800513268,1779099300.800513268,0.000000000,2.322220363,4.714737399,1.710700643,1
1779099300.875522852,1779099300.875522614,1779099300.875522614,0.000000000,2.307885732,4.773300559,1.712957269,1
1779099300.925581932,1779099300.925581932,1779099300.925581932,0.000000000,2.311460180,4.812152382,1.714448359,1
1779099300.950519085,1779099300.950518847,1779099300.950518847,0.000000000,2.307325817,4.829728211,1.715810665,1
1779099301.025513172,1779099301.025513172,1779099301.025513172,0.000000000,2.299757878,4.884748459,1.716237329,1
1779099301.075554609,1779099301.075554609,1779099301.075554609,0.000000000,2.290380253,4.924018621,1.719298589,1
1779099301.125567913,1779099301.125567913,1779099301.125567913,0.000000000,2.288816836,4.951562303,1.720113049,1
1779099301.175574303,1779099301.175574303,1779099301.175574303,0.000000000,2.276413288,4.991660559,1.720899410,1
1779099301.225574732,1779099301.225574732,1779099301.225574732,0.000000000,2.274970866,5.024446914,1.720976010,1
1779099301.275563002,1779099301.275563002,1779099301.275563002,0.000000000,2.265135432,5.060539905,1.721612113,1
1779099301.325558186,1779099301.325558424,1779099301.325558424,0.000000000,2.269913348,5.090941990,1.723942857,1
1779099301.375563860,1779099301.375563622,1779099301.375563622,0.000000000,2.259879075,5.124305386,1.724891083,1
1779099301.425563097,1779099301.425563097,1779099301.425563097,0.000000000,2.253388804,5.161141481,1.726416563,1
1779099301.475573063,1779099301.475573063,1779099301.475573063,0.000000000,2.247383129,5.188520125,1.727923670,1
1779099301.525562286,1779099301.525562525,1779099301.525562525,0.000000000,2.247682604,5.215139371,1.730137518,1
1779099301.575617075,1779099301.575617075,1779099301.575617075,0.000000000,2.241967532,5.246215552,1.743281157,1
1779099301.625563860,1779099301.625564098,1779099301.625564098,0.000000000,2.236089051,5.271827786,1.745663191,1
1779099301.675542831,1779099301.675542593,1779099301.675542593,0.000000000,2.224647609,5.309280139,1.752906152,1
1779099301.725502729,1779099301.725502729,1779099301.725502729,0.000000000,2.220617474,5.344112215,1.755989144,1
1779099301.775615215,1779099301.775615215,1779099301.775615215,0.000000000,2.214339052,5.370260316,1.760926074,1
1779099301.825557470,1779099301.825557470,1779099301.825557470,0.000000000,2.204194321,5.404686052,1.765034599,1
1779099301.875532389,1779099301.875532389,1779099301.875532389,0.000000000,2.197296554,5.434569989,1.769347645,1
1779099301.925551176,1779099301.925551176,1779099301.925551176,0.000000000,2.185626016,5.473020738,1.771689650,1
1779099301.975554228,1779099301.975554228,1779099301.975554228,0.000000000,2.179308502,5.513494231,1.776180070,1
1779099302.025562286,1779099302.025562286,1779099302.025562286,0.000000000,2.168803994,5.549084187,1.786953957,1
1779099302.075517416,1779099302.075517416,1779099302.075517416,0.000000000,2.149036738,5.599860370,1.801050662,1
1779099302.125544310,1779099302.125544310,1779099302.125544310,0.000000000,2.139246260,5.632964242,1.806299814,1
1779099302.175556183,1779099302.175556183,1779099302.175556183,0.000000000,2.121285048,5.697595683,1.817500582,1
1779099302.225541353,1779099302.225541353,1779099302.225541353,0.000000000,2.105015312,5.746017145,1.827785721,1
1779099302.275487900,1779099302.275487900,1779099302.275487900,0.000000000,2.109735294,5.772428010,1.834655781,1
1779099302.325519800,1779099302.325519800,1779099302.325519800,0.000000000,2.082539393,5.799397757,1.841168596,1
1779099302.375516415,1779099302.375516415,1779099302.375516415,0.000000000,2.055924671,5.910945043,1.848744198,1
1779099302.425577879,1779099302.425578117,1779099302.425578117,0.000000000,2.048574391,5.934683343,1.856809493,1
1779099302.475512505,1779099302.475512505,1779099302.475512505,0.000000000,2.033894399,5.947607331,1.866092880,1
1779099302.525519371,1779099302.525519371,1779099302.525519371,0.000000000,2.005881525,6.010451254,1.885007616,1
1779099302.550523758,1779099302.550523758,1779099302.550523758,0.000000000,2.008461410,6.035149620,1.894422608,1
1779099302.625559568,1779099302.625559568,1779099302.625559568,0.000000000,1.971816891,6.105377192,1.906098353,1
1779099302.675532103,1779099302.675532103,1779099302.675532103,0.000000000,1.937504593,6.154674128,1.931148699,1
1779099302.700528860,1779099302.700528860,1779099302.700528860,0.000000000,1.931287099,6.177942629,1.935981490,1
1779099302.775628090,1779099302.775628090,1779099302.775628090,0.000000000,1.899506876,6.259048002,1.958145616,1
1779099302.800525665,1779099302.800525665,1779099302.800525665,0.000000000,1.888444647,6.261949118,1.976510923,1
1779099302.875522375,1779099302.875522375,1779099302.875522375,0.000000000,1.814413950,6.392354468,2.006464641,1
1779099302.900507212,1779099302.900506973,1779099302.900506973,0.000000000,1.791198796,6.426575842,2.015267739,1
1779099302.950514317,1779099302.950514555,1779099302.950514555,0.000000000,1.785706270,6.428919765,2.043576031,1
1779099303.025524855,1779099303.025524855,1779099303.025524855,0.000000000,1.741923275,6.494467871,2.073738829,1
1779099303.075590372,1779099303.075590372,1779099303.075590372,0.000000000,1.705092744,6.549265556,2.116108041,1
1779099303.100536108,1779099303.100536108,1779099303.100536108,0.000000000,1.674494705,6.571945130,2.136714972,1
1779099303.175631046,1779099303.175631046,1779099303.175631046,0.000000000,1.594910982,6.659432305,2.195974418,1
1779099303.200584173,1779099303.200584173,1779099303.200584173,0.000000000,1.599446762,6.657312985,2.206688352,1
1779099303.250568867,1779099303.250569105,1779099303.250569105,0.000000000,1.564806130,6.707688342,2.229423151,1
1779099303.300558805,1779099303.300558805,1779099303.300558805,0.000000000,1.540133105,6.713930974,2.252331280,1
1779099303.375523806,1779099303.375523806,1779099303.375523806,0.000000000,1.444653527,6.799724355,2.305964174,1
1779099303.400501013,1779099303.400501013,1779099303.400501013,0.000000000,1.436815495,6.802757847,2.320010682,1
1779099303.475566864,1779099303.475567102,1779099303.475567102,0.000000000,1.399424998,6.851345385,2.346408876,1
1779099303.500526667,1779099303.500526667,1779099303.500526667,0.000000000,1.376353153,6.858206962,2.361752172,1
1779099303.550518274,1779099303.550518274,1779099303.550518274,0.000000000,1.334421353,6.903600884,2.373413641,1
1779099303.625555277,1779099303.625555277,1779099303.625555277,0.000000000,1.244304476,6.932878795,2.427075968,1
1779099303.650502682,1779099303.650502682,1779099303.650502682,0.000000000,1.206595256,6.968845212,2.441795263,1
1779099303.700560808,1779099303.700560808,1779099303.700560808,0.000000000,1.195591674,6.981530976,2.472493070,1
1779099303.750543356,1779099303.750543356,1779099303.750543356,0.000000000,1.119629767,6.994154268,2.539511279,1
1779099303.800588131,1779099303.800588131,1779099303.800588131,0.000000000,1.059666074,7.007478425,2.575990628,1
1779099303.850615025,1779099303.850615025,1779099303.850615025,0.000000000,1.054276762,7.021811363,2.602297667,1
1779099303.900546312,1779099303.900546312,1779099303.900546312,0.000000000,1.008265130,7.047140497,2.631745549,1
1779099303.950547695,1779099303.950547695,1779099303.950547695,0.000000000,0.945499127,7.055096861,2.661970883,1
1779099304.000547409,1779099304.000547409,1779099304.000547409,0.000000000,0.906071524,7.075941132,2.691551045,1
1779099304.075620890,1779099304.075620890,1779099304.075620890,0.000000000,0.851363845,7.088895192,2.735250416,1
1779099304.100554705,1779099304.100554705,1779099304.100554705,0.000000000,0.830579259,7.104767869,2.748614388,1
1779099304.150679588,1779099304.150679588,1779099304.150679588,0.000000000,0.778794898,7.097237418,2.779220651,1
1779099304.200483322,1779099304.200483322,1779099304.200483322,0.000000000,0.724314323,7.111184083,2.811351052,1
1779099304.250501156,1779099304.250500917,1779099304.250500917,0.000000000,0.677089453,7.110967720,2.841696412,1
